"","Source","BGC","SS_NoSpace","Edatopic"
"2193","USA_2019","CVGdm_CA","CVGdm_CA/110","E5"
"2194","USA_2019","CVGdm_CA","CVGdm_CA/110","D5"
"2195","USA_2019","CVGdm_CA","CVGdm_CA/110","C5"
"2196","USA_2019","CVGdm_CA","CVGdm_CA/110","B5"
"2197","USA_2019","CVGdm_CA","CVGdm_CA/111","E6"
"2198","USA_2019","CVGdm_CA","CVGdm_CA/111","D6"
"2199","USA_2019","CVGdm_CA","CVGdm_CA/111","C6"
"2200","USA_2019","CVGdm_CA","CVGdm_CA/111","B6"
"2201","USA_2019","CVGdm_CA","CVGdm_CA/Gg","D4"
"2202","USA_2019","CVGdm_CA","CVGdm_CA/Gg","D3"
"2203","USA_2019","CVGdm_CA","CVGdm_CA/Gg","D2"
"2204","USA_2019","CVGdm_CA","CVGdm_CA/Gg","D1"
"2205","USA_2019","CVGdm_CA","CVGdm_CA/Gg","C4"
"2206","USA_2019","CVGdm_CA","CVGdm_CA/Gg","C3"
"2207","USA_2019","CVGdm_CA","CVGdm_CA/Gg","C2"
"2208","USA_2019","CVGdm_CA","CVGdm_CA/Gg","C1"
"2209","USA_2019","CVGdm_CA","CVGdm_CA/Gg","B4"
"2210","USA_2019","CVGdm_CA","CVGdm_CA/Gg","B3"
"2211","USA_2019","CVGdm_CA","CVGdm_CA/Gg","B2"
"2212","USA_2019","CVGdm_CA","CVGdm_CA/Gg","B1"
"2213","USA_2019","CVGdm_CA","CVGdm_CA/Gg","A2"
"2214","USA_2019","CVGdm_CA","CVGdm_CA/Gg","A1"
"2215","Add_2021","CVGdm_CA","CVGdm_CA/Ro","A0"
"2216","Add_2021","CVGdm_CA","CVGdm_CA/Ro","B0"
"2217","USA_2023","CWFdm_OR","CWFdm_OR/101","D4"
"2218","USA_2023","CWFdm_OR","CWFdm_OR/101","D3"
"2219","USA_2023","CWFdm_OR","CWFdm_OR/101","C4"
"2220","USA_2023","CWFdm_OR","CWFdm_OR/101","C3"
"2221","USA_2023","CWFdm_OR","CWFdm_OR/101","B4"
"2222","USA_2023","CWFdm_OR","CWFdm_OR/101","B3"
"2223","USA_2023","CWFdm_OR","CWFdm_OR/102","D1"
"2224","USA_2023","CWFdm_OR","CWFdm_OR/102","C1"
"2225","USA_2023","CWFdm_OR","CWFdm_OR/102","B1"
"2226","USA_2023","CWFdm_OR","CWFdm_OR/102","A1"
"2227","USA_2023","CWFdm_OR","CWFdm_OR/103","D2"
"2228","USA_2023","CWFdm_OR","CWFdm_OR/103","C2"
"2229","USA_2023","CWFdm_OR","CWFdm_OR/103","B2"
"2230","USA_2023","CWFdm_OR","CWFdm_OR/103","A2"
"2231","USA_2023","CWFdm_OR","CWFdm_OR/110","C5"
"2232","USA_2023","CWFdm_OR","CWFdm_OR/110","B5"
"2233","USA_2023","CWFdm_OR","CWFdm_OR/111","C6"
"2234","USA_2023","CWFdm_OR","CWFdm_OR/111","B6"
"2235","USA_2023","CWFdm_OR","CWFdm_OR/112","E5"
"2236","USA_2023","CWFdm_OR","CWFdm_OR/112","D5"
"2237","USA_2023","CWFdm_OR","CWFdm_OR/113","E6"
"2238","USA_2023","CWFdm_OR","CWFdm_OR/113","D6"
"2239","USA_2023","CWFdm_OR","CWFdm_OR/Ro","A0"
"2240","USA_2023","CWFdm_OR","CWFdm_OR/Ro","B0"
"2241","USA_2019","CWFds_CA","CWFds_CA/101","D4"
"2242","USA_2019","CWFds_CA","CWFds_CA/101","D3"
"2243","USA_2019","CWFds_CA","CWFds_CA/101","C4"
"2244","USA_2019","CWFds_CA","CWFds_CA/101","C3"
"2245","USA_2019","CWFds_CA","CWFds_CA/101","B4"
"2246","USA_2019","CWFds_CA","CWFds_CA/101","B3"
"2247","USA_2019","CWFds_CA","CWFds_CA/102","D2"
"2248","USA_2019","CWFds_CA","CWFds_CA/102","D1"
"2249","USA_2019","CWFds_CA","CWFds_CA/102","C2"
"2250","USA_2019","CWFds_CA","CWFds_CA/102","C1"
"2251","USA_2019","CWFds_CA","CWFds_CA/102","B2"
"2252","USA_2019","CWFds_CA","CWFds_CA/102","B1"
"2253","USA_2019","CWFds_CA","CWFds_CA/102","A2"
"2254","USA_2019","CWFds_CA","CWFds_CA/102","A1"
"2255","USA_2019","CWFds_CA","CWFds_CA/110","E6"
"2256","USA_2019","CWFds_CA","CWFds_CA/110","E5"
"2257","USA_2019","CWFds_CA","CWFds_CA/110","D6"
"2258","USA_2019","CWFds_CA","CWFds_CA/110","D5"
"2259","USA_2019","CWFds_CA","CWFds_CA/110","C6"
"2260","USA_2019","CWFds_CA","CWFds_CA/110","C5"
"2261","USA_2019","CWFds_CA","CWFds_CA/110","B6"
"2262","USA_2019","CWFds_CA","CWFds_CA/110","B5"
"2263","Add_2021","CWFds_CA","CWFds_CA/Ro","A0"
"2264","Add_2021","CWFds_CA","CWFds_CA/Ro","B0"
"2265","USA_2019","CWFmm_OR","CWFmm_OR/101","D4"
"2266","USA_2019","CWFmm_OR","CWFmm_OR/101","D3"
"2267","USA_2019","CWFmm_OR","CWFmm_OR/101","C4"
"2268","USA_2019","CWFmm_OR","CWFmm_OR/101","C3"
"2269","USA_2019","CWFmm_OR","CWFmm_OR/101","B4"
"2270","USA_2019","CWFmm_OR","CWFmm_OR/101","B3"
"2271","USA_2019","CWFmm_OR","CWFmm_OR/102","D1"
"2272","USA_2019","CWFmm_OR","CWFmm_OR/102","C1"
"2273","USA_2019","CWFmm_OR","CWFmm_OR/102","B1"
"2274","USA_2019","CWFmm_OR","CWFmm_OR/102","A1"
"2275","USA_2019","CWFmm_OR","CWFmm_OR/103","D2"
"2276","USA_2019","CWFmm_OR","CWFmm_OR/103","C2"
"2277","USA_2019","CWFmm_OR","CWFmm_OR/103","B2"
"2278","USA_2019","CWFmm_OR","CWFmm_OR/103","A2"
"2279","USA_2019","CWFmm_OR","CWFmm_OR/110","C5"
"2280","USA_2019","CWFmm_OR","CWFmm_OR/110","B5"
"2281","USA_2019","CWFmm_OR","CWFmm_OR/111","C6"
"2282","USA_2019","CWFmm_OR","CWFmm_OR/111","B6"
"2283","USA_2019","CWFmm_OR","CWFmm_OR/112","E5"
"2284","USA_2019","CWFmm_OR","CWFmm_OR/112","D5"
"2285","USA_2019","CWFmm_OR","CWFmm_OR/113","E6"
"2286","USA_2019","CWFmm_OR","CWFmm_OR/113","D6"
"2287","Add_2021","CWFmm_OR","CWFmm_OR/Ro","A0"
"2288","Add_2021","CWFmm_OR","CWFmm_OR/Ro","B0"
"2289","USA_2019","CWFwm_OR","CWFwm_OR/101","D4"
"2290","USA_2019","CWFwm_OR","CWFwm_OR/101","D3"
"2291","USA_2019","CWFwm_OR","CWFwm_OR/101","C4"
"2292","USA_2019","CWFwm_OR","CWFwm_OR/101","C3"
"2293","USA_2019","CWFwm_OR","CWFwm_OR/101","B4"
"2294","USA_2019","CWFwm_OR","CWFwm_OR/101","B3"
"2295","USA_2019","CWFwm_OR","CWFwm_OR/102","D1"
"2296","USA_2019","CWFwm_OR","CWFwm_OR/102","C1"
"2297","USA_2019","CWFwm_OR","CWFwm_OR/102","B1"
"2298","USA_2019","CWFwm_OR","CWFwm_OR/102","A1"
"2299","USA_2019","CWFwm_OR","CWFwm_OR/103","D2"
"2300","USA_2019","CWFwm_OR","CWFwm_OR/103","C2"
"2301","USA_2019","CWFwm_OR","CWFwm_OR/103","B2"
"2302","USA_2019","CWFwm_OR","CWFwm_OR/103","A2"
"2303","USA_2019","CWFwm_OR","CWFwm_OR/110","E5"
"2304","USA_2019","CWFwm_OR","CWFwm_OR/110","D5"
"2305","USA_2019","CWFwm_OR","CWFwm_OR/110","C5"
"2306","USA_2019","CWFwm_OR","CWFwm_OR/110","B5"
"2307","USA_2019","CWFwm_OR","CWFwm_OR/111","C6"
"2308","USA_2019","CWFwm_OR","CWFwm_OR/111","B6"
"2309","USA_2019","CWFwm_OR","CWFwm_OR/113","E6"
"2310","USA_2019","CWFwm_OR","CWFwm_OR/113","D6"
"2311","Add_2021","CWFwm_OR","CWFwm_OR/Ro","A0"
"2312","Add_2021","CWFwm_OR","CWFwm_OR/Ro","B0"
"2313","USA_2023","CWHdm_OC","CWHdm_OC/101","D4"
"2314","USA_2023","CWHdm_OC","CWHdm_OC/101","D3"
"2315","USA_2023","CWHdm_OC","CWHdm_OC/101","C4"
"2316","USA_2023","CWHdm_OC","CWHdm_OC/101","C3"
"2317","USA_2023","CWHdm_OC","CWHdm_OC/101","B4"
"2318","USA_2023","CWHdm_OC","CWHdm_OC/101","B3"
"2319","USA_2023","CWHdm_OC","CWHdm_OC/102","D1"
"2320","USA_2023","CWHdm_OC","CWHdm_OC/102","C1"
"2321","USA_2023","CWHdm_OC","CWHdm_OC/102","B1"
"2322","USA_2023","CWHdm_OC","CWHdm_OC/102","A1"
"2323","USA_2023","CWHdm_OC","CWHdm_OC/103","D2"
"2324","USA_2023","CWHdm_OC","CWHdm_OC/103","C2"
"2325","USA_2023","CWHdm_OC","CWHdm_OC/103","B2"
"2326","USA_2023","CWHdm_OC","CWHdm_OC/103","A2"
"2327","USA_2023","CWHdm_OC","CWHdm_OC/110","C5"
"2328","USA_2023","CWHdm_OC","CWHdm_OC/110","B5"
"2329","USA_2023","CWHdm_OC","CWHdm_OC/111","C6"
"2330","USA_2023","CWHdm_OC","CWHdm_OC/111","B6"
"2331","USA_2023","CWHdm_OC","CWHdm_OC/112","E5"
"2332","USA_2023","CWHdm_OC","CWHdm_OC/112","D5"
"2333","USA_2023","CWHdm_OC","CWHdm_OC/113","E6"
"2334","USA_2023","CWHdm_OC","CWHdm_OC/113","D6"
"2335","USA_2023","CWHdm_OC","CWHdm_OC/Ro","A0"
"2336","USA_2023","CWHdm_OC","CWHdm_OC/Ro","B0"
"2337","USA_2019","CWHdm_OR","CWHdm_OR/101","D4"
"2338","USA_2019","CWHdm_OR","CWHdm_OR/101","D3"
"2339","USA_2019","CWHdm_OR","CWHdm_OR/101","C4"
"2340","USA_2019","CWHdm_OR","CWHdm_OR/101","C3"
"2341","USA_2019","CWHdm_OR","CWHdm_OR/101","B4"
"2342","USA_2019","CWHdm_OR","CWHdm_OR/101","B3"
"2343","USA_2019","CWHdm_OR","CWHdm_OR/102","D1"
"2344","USA_2019","CWHdm_OR","CWHdm_OR/102","C1"
"2345","USA_2019","CWHdm_OR","CWHdm_OR/102","B1"
"2346","USA_2019","CWHdm_OR","CWHdm_OR/102","A1"
"2347","USA_2019","CWHdm_OR","CWHdm_OR/103","D2"
"2348","USA_2019","CWHdm_OR","CWHdm_OR/103","C2"
"2349","USA_2019","CWHdm_OR","CWHdm_OR/103","B2"
"2350","USA_2019","CWHdm_OR","CWHdm_OR/103","A2"
"2351","USA_2019","CWHdm_OR","CWHdm_OR/110","C5"
"2352","USA_2019","CWHdm_OR","CWHdm_OR/110","B5"
"2353","USA_2019","CWHdm_OR","CWHdm_OR/111","C6"
"2354","USA_2019","CWHdm_OR","CWHdm_OR/111","B6"
"2355","USA_2019","CWHdm_OR","CWHdm_OR/112","E5"
"2356","USA_2019","CWHdm_OR","CWHdm_OR/112","D5"
"2357","USA_2019","CWHdm_OR","CWHdm_OR/113","E6"
"2358","USA_2019","CWHdm_OR","CWHdm_OR/113","D6"
"2359","Add_2021","CWHdm_OR","CWHdm_OR/Ro","A0"
"2360","Add_2021","CWHdm_OR","CWHdm_OR/Ro","B0"
"2361","USA_2019","CWHdm_WA","CWHdm_WA/101","D4"
"2362","USA_2019","CWHdm_WA","CWHdm_WA/101","D3"
"2363","USA_2019","CWHdm_WA","CWHdm_WA/101","C4"
"2364","USA_2019","CWHdm_WA","CWHdm_WA/101","C3"
"2365","USA_2019","CWHdm_WA","CWHdm_WA/101","B4"
"2366","USA_2019","CWHdm_WA","CWHdm_WA/101","B3"
"2367","USA_2019","CWHdm_WA","CWHdm_WA/102","D1"
"2368","USA_2019","CWHdm_WA","CWHdm_WA/102","C1"
"2369","USA_2019","CWHdm_WA","CWHdm_WA/102","B1"
"2370","USA_2019","CWHdm_WA","CWHdm_WA/102","A1"
"2371","USA_2019","CWHdm_WA","CWHdm_WA/103","D2"
"2372","USA_2019","CWHdm_WA","CWHdm_WA/103","C2"
"2373","USA_2019","CWHdm_WA","CWHdm_WA/103","B2"
"2374","USA_2019","CWHdm_WA","CWHdm_WA/103","A2"
"2375","USA_2019","CWHdm_WA","CWHdm_WA/110","C5"
"2376","USA_2019","CWHdm_WA","CWHdm_WA/110","B5"
"2377","USA_2019","CWHdm_WA","CWHdm_WA/111","C6"
"2378","USA_2019","CWHdm_WA","CWHdm_WA/111","B6"
"2379","USA_2019","CWHdm_WA","CWHdm_WA/112","E5"
"2380","USA_2019","CWHdm_WA","CWHdm_WA/112","D5"
"2381","USA_2019","CWHdm_WA","CWHdm_WA/113","E6"
"2382","USA_2019","CWHdm_WA","CWHdm_WA/113","D6"
"2383","Add_2021","CWHdm_WA","CWHdm_WA/Ro","A0"
"2384","Add_2021","CWHdm_WA","CWHdm_WA/Ro","B0"
"2385","USA_2023","CWHdm_WC","CWHdm_WC/101","D4"
"2386","USA_2023","CWHdm_WC","CWHdm_WC/101","D3"
"2387","USA_2023","CWHdm_WC","CWHdm_WC/101","C4"
"2388","USA_2023","CWHdm_WC","CWHdm_WC/101","C3"
"2389","USA_2023","CWHdm_WC","CWHdm_WC/101","B4"
"2390","USA_2023","CWHdm_WC","CWHdm_WC/101","B3"
"2391","USA_2023","CWHdm_WC","CWHdm_WC/102","D1"
"2392","USA_2023","CWHdm_WC","CWHdm_WC/102","C1"
"2393","USA_2023","CWHdm_WC","CWHdm_WC/102","B1"
"2394","USA_2023","CWHdm_WC","CWHdm_WC/102","A1"
"2395","USA_2023","CWHdm_WC","CWHdm_WC/103","D2"
"2396","USA_2023","CWHdm_WC","CWHdm_WC/103","C2"
"2397","USA_2023","CWHdm_WC","CWHdm_WC/103","B2"
"2398","USA_2023","CWHdm_WC","CWHdm_WC/103","A2"
"2399","USA_2023","CWHdm_WC","CWHdm_WC/110","C5"
"2400","USA_2023","CWHdm_WC","CWHdm_WC/110","B5"
"2401","USA_2023","CWHdm_WC","CWHdm_WC/111","C6"
"2402","USA_2023","CWHdm_WC","CWHdm_WC/111","B6"
"2403","USA_2023","CWHdm_WC","CWHdm_WC/112","E5"
"2404","USA_2023","CWHdm_WC","CWHdm_WC/112","D5"
"2405","USA_2023","CWHdm_WC","CWHdm_WC/113","E6"
"2406","USA_2023","CWHdm_WC","CWHdm_WC/113","D6"
"2407","USA_2023","CWHdm_WC","CWHdm_WC/Ro","A0"
"2408","USA_2023","CWHdm_WC","CWHdm_WC/Ro","B0"
"2409","BECv13","CWHdm1","CWHdm1/101","A3"
"2410","BECv13","CWHdm1","CWHdm1/101","B3"
"2411","BECv13","CWHdm1","CWHdm1/101","C3"
"2412","BECv13","CWHdm1","CWHdm1/101","C4"
"2413","BECv13","CWHdm1","CWHdm1/101","B4"
"2414","BECv13","CWHdm1","CWHdm1/101","A4"
"2415","BECv13","CWHdm1","CWHdm1/101a","A3"
"2416","BECv13","CWHdm1","CWHdm1/101a","A4"
"2417","BECv13","CWHdm1","CWHdm1/101a","B4"
"2418","BECv13","CWHdm1","CWHdm1/101a","B3"
"2419","BECv13","CWHdm1","CWHdm1/101a","C3"
"2420","BECv13","CWHdm1","CWHdm1/101a","C4"
"2421","BECv13","CWHdm1","CWHdm1/101b","A3"
"2422","BECv13","CWHdm1","CWHdm1/101b","B3"
"2423","BECv13","CWHdm1","CWHdm1/101b","C3"
"2424","BECv13","CWHdm1","CWHdm1/101b","C4"
"2425","BECv13","CWHdm1","CWHdm1/101b","B4"
"2426","BECv13","CWHdm1","CWHdm1/101b","A4"
"2427","BECv13","CWHdm1","CWHdm1/102","A0"
"2428","BECv13","CWHdm1","CWHdm1/102","B0"
"2429","BECv13","CWHdm1","CWHdm1/102","C0"
"2430","BECv13","CWHdm1","CWHdm1/102","C1"
"2431","BECv13","CWHdm1","CWHdm1/102","B1"
"2432","BECv13","CWHdm1","CWHdm1/102","A1"
"2433","BECv13","CWHdm1","CWHdm1/103","A1"
"2434","BECv13","CWHdm1","CWHdm1/103","B1"
"2435","BECv13","CWHdm1","CWHdm1/103","C1"
"2436","BECv13","CWHdm1","CWHdm1/103","C2"
"2437","BECv13","CWHdm1","CWHdm1/103","B2"
"2438","BECv13","CWHdm1","CWHdm1/103","A2"
"2439","BECv13","CWHdm1","CWHdm1/104","D1"
"2440","BECv13","CWHdm1","CWHdm1/104","E1"
"2441","BECv13","CWHdm1","CWHdm1/104","E2"
"2442","BECv13","CWHdm1","CWHdm1/104","D2"
"2443","BECv13","CWHdm1","CWHdm1/110","D3"
"2444","BECv13","CWHdm1","CWHdm1/110","E3"
"2445","BECv13","CWHdm1","CWHdm1/110","E4"
"2446","BECv13","CWHdm1","CWHdm1/110","D4"
"2447","BECv13","CWHdm1","CWHdm1/111","A5"
"2448","BECv13","CWHdm1","CWHdm1/111","A6"
"2449","BECv13","CWHdm1","CWHdm1/111","B5"
"2450","BECv13","CWHdm1","CWHdm1/111","C5"
"2451","BECv13","CWHdm1","CWHdm1/111","C6"
"2452","BECv13","CWHdm1","CWHdm1/111","B6"
"2453","BECv13","CWHdm1","CWHdm1/112","C5"
"2454","BECv13","CWHdm1","CWHdm1/112","D5"
"2455","BECv13","CWHdm1","CWHdm1/112","E5"
"2456","BECv13","CWHdm1","CWHdm1/112","E6"
"2457","BECv13","CWHdm1","CWHdm1/112","D6"
"2458","BECv13","CWHdm1","CWHdm1/112","C6"
"2459","BECv13","CWHdm1","CWHdm1/112a","C5"
"2460","BECv13","CWHdm1","CWHdm1/112a","D5"
"2461","BECv13","CWHdm1","CWHdm1/112a","E5"
"2462","BECv13","CWHdm1","CWHdm1/112a","E6"
"2463","BECv13","CWHdm1","CWHdm1/112a","D6"
"2464","BECv13","CWHdm1","CWHdm1/112a","C6"
"2465","BECv13","CWHdm1","CWHdm1/112b","C5"
"2466","BECv13","CWHdm1","CWHdm1/112b","D5"
"2467","BECv13","CWHdm1","CWHdm1/112b","E5"
"2468","BECv13","CWHdm1","CWHdm1/112b","E6"
"2469","BECv13","CWHdm1","CWHdm1/112b","D6"
"2470","BECv13","CWHdm1","CWHdm1/112b","C6"
"2471","BECv13","CWHdm1","CWHdm1/113","C5"
"2472","BECv13","CWHdm1","CWHdm1/113","D5"
"2473","BECv13","CWHdm1","CWHdm1/113","E5"
"2474","BECv13","CWHdm1","CWHdm1/113","E6"
"2475","BECv13","CWHdm1","CWHdm1/113","D6"
"2476","BECv13","CWHdm1","CWHdm1/113","C6"
"2477","BECv13","CWHdm1","CWHdm1/Fl51","E6"
"2478","BECv13","CWHdm1","CWHdm1/Fl51","E5"
"2479","BECv13","CWHdm1","CWHdm1/Fl51","D5"
"2480","BECv13","CWHdm1","CWHdm1/Fl51","C5"
"2481","BECv13","CWHdm1","CWHdm1/Fl51","C6"
"2482","BECv13","CWHdm1","CWHdm1/Fl51","D6"
"2483","BECv13","CWHdm1","CWHdm1/Fm51","E5"
"2484","BECv13","CWHdm1","CWHdm1/Fm51","D5"
"2485","BECv13","CWHdm1","CWHdm1/Fm51","C5"
"2486","BECv13","CWHdm1","CWHdm1/Fm51","C6"
"2487","BECv13","CWHdm1","CWHdm1/Fm51","D6"
"2488","BECv13","CWHdm1","CWHdm1/Fm51","E6"
"2489","BECv13","CWHdm1","CWHdm1/Fm52","E5"
"2490","BECv13","CWHdm1","CWHdm1/Fm52","D5"
"2491","BECv13","CWHdm1","CWHdm1/Fm52","C5"
"2492","BECv13","CWHdm1","CWHdm1/Fm52","C6"
"2493","BECv13","CWHdm1","CWHdm1/Fm52","D6"
"2494","BECv13","CWHdm1","CWHdm1/Fm52","E6"
"2495","BECv13","CWHdm1","CWHdm1/Ro","A0"
"2496","BECv13","CWHdm1","CWHdm1/Ro","B0"
"2497","BECv13","CWHdm1","CWHdm1/Ro","C0"
"2498","BECv13","CWHdm1","CWHdm1/Wb55","A7"
"2499","BECv13","CWHdm1","CWHdm1/Wb55","B7"
"2500","BECv13","CWHdm1","CWHdm1/Wsxx","E7"
"2501","BECv13","CWHdm1","CWHdm1/Wsxx","D7"
"2502","BECv13","CWHdm1","CWHdm1/Wsxx","C7"
"2503","BECv13","CWHdm1","CWHdm1/Wsxx","C6"
"2504","BECv13","CWHdm1","CWHdm1/Wsxx","D6"
"2505","BECv13","CWHdm1","CWHdm1/Wsxx","E6"
"2506","BECv13","CWHdm1","CWHdm1/Ws57","E7"
"2507","BECv13","CWHdm1","CWHdm1/Ws57","D7"
"2508","BECv13","CWHdm1","CWHdm1/Ws57","C7"
"2509","BECv13","CWHdm1","CWHdm1/Ws57","C6"
"2510","BECv13","CWHdm1","CWHdm1/Ws57","D6"
"2511","BECv13","CWHdm1","CWHdm1/Ws57","E6"
"2512","BECv13","CWHdm1","CWHdm1/Ws60","E7"
"2513","BECv13","CWHdm1","CWHdm1/Ws60","D7"
"2514","BECv13","CWHdm1","CWHdm1/Ws60","C7"
"2515","BECv13","CWHdm1","CWHdm1/Ws60","C6"
"2516","BECv13","CWHdm1","CWHdm1/Ws60","D6"
"2517","BECv13","CWHdm1","CWHdm1/Ws60","E6"
"2518","BECv13","CWHdm1","CWHdm1/Ws61","E7"
"2519","BECv13","CWHdm1","CWHdm1/Ws61","D7"
"2520","BECv13","CWHdm1","CWHdm1/Ws61","C7"
"2521","BECv13","CWHdm1","CWHdm1/Ws61","C6"
"2522","BECv13","CWHdm1","CWHdm1/Ws61","D6"
"2523","BECv13","CWHdm1","CWHdm1/Ws61","E6"
"2524","BECv13","CWHdm1","CWHdm1/Ws62","E7"
"2525","BECv13","CWHdm1","CWHdm1/Ws62","D7"
"2526","BECv13","CWHdm1","CWHdm1/Ws62","C7"
"2527","BECv13","CWHdm1","CWHdm1/Ws62","C6"
"2528","BECv13","CWHdm1","CWHdm1/Ws62","D6"
"2529","BECv13","CWHdm1","CWHdm1/Ws62","E6"
"2530","BECv13","CWHdm2","CWHdm2/101","A3"
"2531","BECv13","CWHdm2","CWHdm2/101","A4"
"2532","BECv13","CWHdm2","CWHdm2/101","B4"
"2533","BECv13","CWHdm2","CWHdm2/101","B3"
"2534","BECv13","CWHdm2","CWHdm2/101","C3"
"2535","BECv13","CWHdm2","CWHdm2/101","C4"
"2536","BECv13","CWHdm2","CWHdm2/102","A0"
"2537","BECv13","CWHdm2","CWHdm2/102","B0"
"2538","BECv13","CWHdm2","CWHdm2/102","C0"
"2539","BECv13","CWHdm2","CWHdm2/103","A1"
"2540","BECv13","CWHdm2","CWHdm2/103","B1"
"2541","BECv13","CWHdm2","CWHdm2/103","C1"
"2542","BECv13","CWHdm2","CWHdm2/104","A1"
"2543","BECv13","CWHdm2","CWHdm2/104","A2"
"2544","BECv13","CWHdm2","CWHdm2/104","B1"
"2545","BECv13","CWHdm2","CWHdm2/104","B2"
"2546","BECv13","CWHdm2","CWHdm2/104","C1"
"2547","BECv13","CWHdm2","CWHdm2/104","C2"
"2548","BECv13","CWHdm2","CWHdm2/105","D1"
"2549","BECv13","CWHdm2","CWHdm2/105","D2"
"2550","BECv13","CWHdm2","CWHdm2/105","E1"
"2551","BECv13","CWHdm2","CWHdm2/105","E2"
"2552","BECv13","CWHdm2","CWHdm2/110","D3"
"2553","BECv13","CWHdm2","CWHdm2/110","E3"
"2554","BECv13","CWHdm2","CWHdm2/110","E4"
"2555","BECv13","CWHdm2","CWHdm2/110","D4"
"2556","BECv13","CWHdm2","CWHdm2/111","A6"
"2557","BECv13","CWHdm2","CWHdm2/111","A5"
"2558","BECv13","CWHdm2","CWHdm2/111","B5"
"2559","BECv13","CWHdm2","CWHdm2/111","B6"
"2560","BECv13","CWHdm2","CWHdm2/111","C5"
"2561","BECv13","CWHdm2","CWHdm2/111","C6"
"2562","BECv13","CWHdm2","CWHdm2/112","E5"
"2563","BECv13","CWHdm2","CWHdm2/112","D5"
"2564","BECv13","CWHdm2","CWHdm2/112","D6"
"2565","BECv13","CWHdm2","CWHdm2/112","E6"
"2566","BECv13","CWHdm2","CWHdm2/112.1","E5"
"2567","BECv13","CWHdm2","CWHdm2/112.1","D5"
"2568","BECv13","CWHdm2","CWHdm2/112.1","D6"
"2569","BECv13","CWHdm2","CWHdm2/112.1","E6"
"2570","BECv13","CWHdm2","CWHdm2/112.2","D5"
"2571","BECv13","CWHdm2","CWHdm2/112.2","E5"
"2572","BECv13","CWHdm2","CWHdm2/112.2","E6"
"2573","BECv13","CWHdm2","CWHdm2/112.2","D6"
"2574","BECv13","CWHdm2","CWHdm2/113","E5"
"2575","BECv13","CWHdm2","CWHdm2/113","E6"
"2576","BECv13","CWHdm2","CWHdm2/113","D6"
"2577","BECv13","CWHdm2","CWHdm2/113","D5"
"2578","BECv13","CWHdm2","CWHdm2/Fl51","E5"
"2579","BECv13","CWHdm2","CWHdm2/Fl51","D5"
"2580","BECv13","CWHdm2","CWHdm2/Fl51","D6"
"2581","BECv13","CWHdm2","CWHdm2/Fl51","E6"
"2582","BECv13","CWHdm2","CWHdm2/Fm51","E5"
"2583","BECv13","CWHdm2","CWHdm2/Fm51","D5"
"2584","BECv13","CWHdm2","CWHdm2/Fm51","D6"
"2585","BECv13","CWHdm2","CWHdm2/Fm51","E6"
"2586","BECv13","CWHdm2","CWHdm2/Fm52","E5"
"2587","BECv13","CWHdm2","CWHdm2/Fm52","D5"
"2588","BECv13","CWHdm2","CWHdm2/Fm52","D6"
"2589","BECv13","CWHdm2","CWHdm2/Fm52","E6"
"2590","BECv13","CWHdm2","CWHdm2/Ro","A0"
"2591","BECv13","CWHdm2","CWHdm2/Ro","B0"
"2592","BECv13","CWHdm2","CWHdm2/Ro","C0"
"2593","BECv13","CWHdm2","CWHdm2/Wb55","A7"
"2594","BECv13","CWHdm2","CWHdm2/Wb55","B7"
"2595","BECv13","CWHdm2","CWHdm2/Ws","E7"
"2596","BECv13","CWHdm2","CWHdm2/Ws","C7"
"2597","BECv13","CWHdm2","CWHdm2/Ws","D7"
"2598","BECv13","CWHdm2","CWHdm2/Ws57","E7"
"2599","BECv13","CWHdm2","CWHdm2/Ws57","C7"
"2600","BECv13","CWHdm2","CWHdm2/Ws57","D7"
"2601","BECv13","CWHdm3","CWHdm3/101","A3"
"2602","BECv13","CWHdm3","CWHdm3/101","B3"
"2603","BECv13","CWHdm3","CWHdm3/101","C3"
"2604","BECv13","CWHdm3","CWHdm3/101","C4"
"2605","BECv13","CWHdm3","CWHdm3/101","B4"
"2606","BECv13","CWHdm3","CWHdm3/101","A4"
"2607","BECv13","CWHdm3","CWHdm3/102","A0"
"2608","BECv13","CWHdm3","CWHdm3/102","B0"
"2609","BECv13","CWHdm3","CWHdm3/102","C0"
"2610","BECv13","CWHdm3","CWHdm3/102","C1"
"2611","BECv13","CWHdm3","CWHdm3/102","B1"
"2612","BECv13","CWHdm3","CWHdm3/102","A1"
"2613","BECv13","CWHdm3","CWHdm3/103","A1"
"2614","BECv13","CWHdm3","CWHdm3/103","C1"
"2615","BECv13","CWHdm3","CWHdm3/103","B1"
"2616","BECv13","CWHdm3","CWHdm3/103","A2"
"2617","BECv13","CWHdm3","CWHdm3/103","C2"
"2618","BECv13","CWHdm3","CWHdm3/103","B2"
"2619","BECv13","CWHdm3","CWHdm3/104","D2"
"2620","BECv13","CWHdm3","CWHdm3/104","D1"
"2621","BECv13","CWHdm3","CWHdm3/104","E1"
"2622","BECv13","CWHdm3","CWHdm3/104","E2"
"2623","BECv13","CWHdm3","CWHdm3/110","D3"
"2624","BECv13","CWHdm3","CWHdm3/110","E3"
"2625","BECv13","CWHdm3","CWHdm3/110","E4"
"2626","BECv13","CWHdm3","CWHdm3/110","D4"
