,bgc,ss_nospace,sppsplit,suitability,spp,newsuit,mod,outrange
12237,CWHxm_OR,CWHxm_OR/113,Pw,2,Pw,2,NA,FALSE
12238,CWHxm_OR,CWHxm_OR/Ro,X,NA,X,NA,NA,FALSE
12239,CWHxm_WA,CWHxm_WA/101,Bg,3,Bg,3,NA,FALSE
12240,CWHxm_WA,CWHxm_WA/101,Cw,2,Cw,2,NA,FALSE
12241,CWHxm_WA,CWHxm_WA/101,Dr,2,Dr,2,NA,FALSE
12242,CWHxm_WA,CWHxm_WA/101,Fdc,1,Fd,1,NA,FALSE
12243,CWHxm_WA,CWHxm_WA/101,Hw,2,Hw,2,NA,FALSE
12244,CWHxm_WA,CWHxm_WA/101,Mb,2,Mb,2,NA,FALSE
12245,CWHxm_WA,CWHxm_WA/101,Plc,3,Pl,3,NA,FALSE
12246,CWHxm_WA,CWHxm_WA/101,Pw,3,Pw,3,NA,FALSE
12247,CWHxm_WA,CWHxm_WA/102,Bg,5,Bg,5,NA,FALSE
12248,CWHxm_WA,CWHxm_WA/102,Cw,5,Cw,5,NA,FALSE
12249,CWHxm_WA,CWHxm_WA/102,Dr,5,Dr,5,NA,FALSE
12250,CWHxm_WA,CWHxm_WA/102,Fdc,1,Fd,1,NA,FALSE
12251,CWHxm_WA,CWHxm_WA/102,Mb,5,Mb,5,NA,FALSE
12252,CWHxm_WA,CWHxm_WA/102,Plc,2,Pl,2,NA,FALSE
12253,CWHxm_WA,CWHxm_WA/102,Ra,3,Ra,3,NA,FALSE
12254,CWHxm_WA,CWHxm_WA/103,Cw,3,Cw,3,NA,FALSE
12255,CWHxm_WA,CWHxm_WA/103,Dr,3,Dr,3,NA,FALSE
12256,CWHxm_WA,CWHxm_WA/103,Fdc,1,Fd,1,NA,FALSE
12257,CWHxm_WA,CWHxm_WA/103,Hw,3,Hw,3,NA,FALSE
12258,CWHxm_WA,CWHxm_WA/103,Mb,3,Mb,3,NA,FALSE
12259,CWHxm_WA,CWHxm_WA/103,Qg,3,Qg,3,NA,FALSE
12260,CWHxm_WA,CWHxm_WA/110,Act,2,Ac,2,NA,FALSE
12261,CWHxm_WA,CWHxm_WA/110,Bg,3,Bg,3,NA,FALSE
12262,CWHxm_WA,CWHxm_WA/110,Cw,2,Cw,2,NA,FALSE
12263,CWHxm_WA,CWHxm_WA/110,Dr,1,Dr,1,NA,FALSE
12264,CWHxm_WA,CWHxm_WA/110,Fdc,2,Fd,2,NA,FALSE
12265,CWHxm_WA,CWHxm_WA/110,Hw,2,Hw,1,dvm26,FALSE
12266,CWHxm_WA,CWHxm_WA/110,Mb,2,Mb,2,NA,FALSE
12267,CWHxm_WA,CWHxm_WA/110,Pw,3,Pw,3,NA,FALSE
12268,CWHxm_WA,CWHxm_WA/110,Vb,3,Vb,3,NA,FALSE
12269,CWHxm_WA,CWHxm_WA/111,Act,5,Ac,5,NA,FALSE
12270,CWHxm_WA,CWHxm_WA/111,Bg,3,Bg,3,NA,FALSE
12271,CWHxm_WA,CWHxm_WA/111,Cw,1,Cw,1,NA,FALSE
12272,CWHxm_WA,CWHxm_WA/111,Dr,2,Dr,2,NA,FALSE
12273,CWHxm_WA,CWHxm_WA/111,Fdc,2,Fd,2,NA,FALSE
12274,CWHxm_WA,CWHxm_WA/111,Hw,1,Hw,1,NA,FALSE
12275,CWHxm_WA,CWHxm_WA/111,Mb,2,Mb,2,NA,FALSE
12276,CWHxm_WA,CWHxm_WA/111,Pw,3,Pw,3,NA,FALSE
12277,CWHxm_WA,CWHxm_WA/112,Act,2,Ac,2,NA,FALSE
12278,CWHxm_WA,CWHxm_WA/112,Bg,3,Bg,3,NA,FALSE
12279,CWHxm_WA,CWHxm_WA/112,Cw,1,Cw,1,NA,FALSE
12280,CWHxm_WA,CWHxm_WA/112,Dr,2,Dr,2,NA,FALSE
12281,CWHxm_WA,CWHxm_WA/112,Fdc,1,Fd,1,NA,FALSE
12282,CWHxm_WA,CWHxm_WA/112,Hw,2,Hw,2,NA,FALSE
12283,CWHxm_WA,CWHxm_WA/112,Mb,2,Mb,2,NA,FALSE
12284,CWHxm_WA,CWHxm_WA/112,Og,2,Og,2,NA,FALSE
12285,CWHxm_WA,CWHxm_WA/112,Pw,2,Pw,2,NA,FALSE
12286,CWHxm_WA,CWHxm_WA/113,Act,2,Ac,2,NA,FALSE
12287,CWHxm_WA,CWHxm_WA/113,Bg,2,Bg,2,NA,FALSE
12288,CWHxm_WA,CWHxm_WA/113,Cw,1,Cw,1,NA,FALSE
12289,CWHxm_WA,CWHxm_WA/113,Dr,2,Dr,2,NA,FALSE
12290,CWHxm_WA,CWHxm_WA/113,Fdc,1,Fd,1,NA,FALSE
12291,CWHxm_WA,CWHxm_WA/113,Hw,2,Hw,2,NA,FALSE
12292,CWHxm_WA,CWHxm_WA/113,Mb,2,Mb,2,NA,FALSE
12293,CWHxm_WA,CWHxm_WA/113,Og,2,Og,2,NA,FALSE
12294,CWHxm_WA,CWHxm_WA/113,Pw,2,Pw,2,NA,FALSE
12295,CWHxm_WA,CWHxm_WA/Ro,X,NA,X,NA,NA,FALSE
12296,ESSFabC,ESSFabC/a,X,NA,X,NA,VC,FALSE
12297,ESSFabC,ESSFabC/b,Pli,2,Pl,2,NA,FALSE
12298,ESSFabC,ESSFabC/b,Se,3,Sx,3,NA,FALSE
12299,ESSFabC,ESSFabC/c,At,2,At,2,NA,FALSE
12300,ESSFabC,ESSFabC/c,Bb,5,Bb,5,NA,FALSE
12301,ESSFabC,ESSFabC/c,Pli,2,Pl,2,NA,FALSE
12302,ESSFabC,ESSFabC/c,Se,2,Sx,2,NA,FALSE
12303,ESSFabC,ESSFabC/d,Bl,1,Bl,1,NA,FALSE
12304,ESSFabC,ESSFabC/d,Pli,2,Pl,2,NA,FALSE
12305,ESSFabC,ESSFabC/d,Sb,5,Sb,5,NA,FALSE
12306,ESSFabC,ESSFabC/d,Se,1,Sx,1,NA,FALSE
12307,ESSFabC,ESSFabC/e,X,NA,X,NA,VC,FALSE
12308,ESSFabC,ESSFabC/f,Bl,1,Bl,1,NA,FALSE
12309,ESSFabC,ESSFabC/f,Pli,2,Pl,2,NA,FALSE
12310,ESSFabC,ESSFabC/f,Sb,2,Sb,2,NA,FALSE
12311,ESSFabC,ESSFabC/f,Se,1,Sx,1,NA,FALSE
12312,ESSFabC,ESSFabC/g,Bl,3,Bl,3,NA,FALSE
12313,ESSFabC,ESSFabC/g,Pli,3,Pl,3,NA,FALSE
12314,ESSFabC,ESSFabC/g,Se,1,Sx,1,NA,FALSE
12315,ESSFabC,ESSFabC/h,Sb,3,Sb,3,NA,FALSE
12316,ESSFabC,ESSFabC/i,Lt,3,Lt,3,NA,FALSE
12317,ESSFabC,ESSFabC/i,Sb,3,Sb,3,NA,FALSE
12318,ESSFabC,ESSFabC/i,Se,1,Sx,1,NA,FALSE
12319,ESSFabC,ESSFabC/Ro,X,NA,X,NA,NA,FALSE
12320,ESSFabE,ESSFabE/a,X,NA,X,NA,VC,FALSE
12321,ESSFabE,ESSFabE/b,Pli,2,Pl,2,NA,FALSE
12322,ESSFabE,ESSFabE/b,Se,3,Sx,3,NA,FALSE
12323,ESSFabE,ESSFabE/c,At,2,At,2,NA,FALSE
12324,ESSFabE,ESSFabE/c,Bb,5,Bb,5,NA,FALSE
12325,ESSFabE,ESSFabE/c,Pli,2,Pl,2,NA,FALSE
12326,ESSFabE,ESSFabE/c,Se,2,Sx,2,NA,FALSE
12327,ESSFabE,ESSFabE/d,Bl,1,Bl,1,NA,FALSE
12328,ESSFabE,ESSFabE/d,Pli,2,Pl,2,NA,FALSE
12329,ESSFabE,ESSFabE/d,Sb,5,Sb,5,NA,FALSE
12330,ESSFabE,ESSFabE/d,Se,1,Sx,1,NA,FALSE
12331,ESSFabE,ESSFabE/e,X,NA,X,NA,VC,FALSE
12332,ESSFabE,ESSFabE/f,Bl,1,Bl,1,NA,FALSE
12333,ESSFabE,ESSFabE/f,Pli,2,Pl,2,NA,FALSE
12334,ESSFabE,ESSFabE/f,Sb,2,Sb,2,NA,FALSE
12335,ESSFabE,ESSFabE/f,Se,1,Sx,1,NA,FALSE
12336,ESSFabE,ESSFabE/g,Bl,3,Bl,3,NA,FALSE
12337,ESSFabE,ESSFabE/g,Pli,3,Pl,3,NA,FALSE
12338,ESSFabE,ESSFabE/g,Se,1,Sx,1,NA,FALSE
12339,ESSFabE,ESSFabE/h,Sb,3,Sb,3,NA,FALSE
12340,ESSFabE,ESSFabE/i,Lt,3,Lt,3,NA,FALSE
12341,ESSFabE,ESSFabE/i,Sb,3,Sb,3,NA,FALSE
12342,ESSFabE,ESSFabE/i,Se,1,Sx,1,NA,FALSE
12343,ESSFabE,ESSFabE/Ro,X,NA,X,NA,NA,FALSE
12344,ESSFabN,ESSFabN/a,X,NA,X,NA,VC,FALSE
12345,ESSFabN,ESSFabN/b,Pli,2,Pl,2,NA,FALSE
12346,ESSFabN,ESSFabN/b,Se,3,Sx,3,NA,FALSE
12347,ESSFabN,ESSFabN/c,At,2,At,2,NA,FALSE
12348,ESSFabN,ESSFabN/c,Bb,5,Bb,5,NA,FALSE
12349,ESSFabN,ESSFabN/c,Pli,2,Pl,2,NA,FALSE
12350,ESSFabN,ESSFabN/c,Se,2,Sx,2,NA,FALSE
12351,ESSFabN,ESSFabN/d,Bl,1,Bl,1,NA,FALSE
12352,ESSFabN,ESSFabN/d,Pli,2,Pl,2,NA,FALSE
12353,ESSFabN,ESSFabN/d,Sb,5,Sb,5,NA,FALSE
12354,ESSFabN,ESSFabN/d,Se,1,Sx,1,NA,FALSE
12355,ESSFabN,ESSFabN/e,X,NA,X,NA,VC,FALSE
12356,ESSFabN,ESSFabN/f,Bl,1,Bl,1,NA,FALSE
12357,ESSFabN,ESSFabN/f,Pli,2,Pl,2,NA,FALSE
12358,ESSFabN,ESSFabN/f,Sb,2,Sb,2,NA,FALSE
12359,ESSFabN,ESSFabN/f,Se,1,Sx,1,NA,FALSE
12360,ESSFabN,ESSFabN/g,Bl,3,Bl,3,NA,FALSE
12361,ESSFabN,ESSFabN/g,Pli,3,Pl,3,NA,FALSE
12362,ESSFabN,ESSFabN/g,Se,1,Sx,1,NA,FALSE
12363,ESSFabN,ESSFabN/h,Sb,3,Sb,3,NA,FALSE
12364,ESSFabN,ESSFabN/i,Lt,3,Lt,3,NA,FALSE
12365,ESSFabN,ESSFabN/i,Sb,3,Sb,3,NA,FALSE
12366,ESSFabN,ESSFabN/i,Se,1,Sx,1,NA,FALSE
12367,ESSFabN,ESSFabN/Ro,X,NA,X,NA,NA,FALSE
12368,ESSFabS,ESSFabS/a,X,NA,X,NA,VC,FALSE
12369,ESSFabS,ESSFabS/b,Pli,2,Pl,2,NA,FALSE
12370,ESSFabS,ESSFabS/b,Se,3,Sx,3,NA,FALSE
12371,ESSFabS,ESSFabS/c,At,2,At,2,NA,FALSE
12372,ESSFabS,ESSFabS/c,Bb,5,Bb,5,NA,FALSE
12373,ESSFabS,ESSFabS/c,Pli,2,Pl,2,NA,FALSE
12374,ESSFabS,ESSFabS/c,Se,2,Sx,2,NA,FALSE
12375,ESSFabS,ESSFabS/d,Bl,1,Bl,1,NA,FALSE
12376,ESSFabS,ESSFabS/d,Pli,2,Pl,2,NA,FALSE
12377,ESSFabS,ESSFabS/d,Sb,5,Sb,5,NA,FALSE
12378,ESSFabS,ESSFabS/d,Se,1,Sx,1,NA,FALSE
12379,ESSFabS,ESSFabS/e,X,NA,X,NA,VC,FALSE
12380,ESSFabS,ESSFabS/f,Bl,1,Bl,1,NA,FALSE
12381,ESSFabS,ESSFabS/f,Pli,2,Pl,2,NA,FALSE
12382,ESSFabS,ESSFabS/f,Sb,2,Sb,2,NA,FALSE
12383,ESSFabS,ESSFabS/f,Se,1,Sx,1,NA,FALSE
12384,ESSFabS,ESSFabS/g,Bl,3,Bl,3,NA,FALSE
12385,ESSFabS,ESSFabS/g,Pli,3,Pl,3,NA,FALSE
12386,ESSFabS,ESSFabS/g,Se,1,Sx,1,NA,FALSE
12387,ESSFabS,ESSFabS/h,Sb,3,Sb,3,NA,FALSE
12388,ESSFabS,ESSFabS/i,Lt,3,Lt,3,NA,FALSE
12389,ESSFabS,ESSFabS/i,Sb,3,Sb,3,NA,FALSE
12390,ESSFabS,ESSFabS/i,Se,1,Sx,1,NA,FALSE
12391,ESSFabS,ESSFabS/Ro,X,NA,X,NA,NA,FALSE
12392,ESSFdh_WA,ESSFdh_WA/101,Ba,2,Ba,2,NA,FALSE
12393,ESSFdh_WA,ESSFdh_WA/101,Bg,2,Bg,2,NA,FALSE
12394,ESSFdh_WA,ESSFdh_WA/101,Bl,1,Bl,1,NA,FALSE
12395,ESSFdh_WA,ESSFdh_WA/101,Fdi,2,Fd,2,NA,FALSE
12396,ESSFdh_WA,ESSFdh_WA/101,Hm,2,Hm,2,NA,FALSE
12397,ESSFdh_WA,ESSFdh_WA/101,Pa,2,Pa,2,NA,FALSE
12398,ESSFdh_WA,ESSFdh_WA/101,Pli,1,Pl,1,NA,FALSE
12399,ESSFdh_WA,ESSFdh_WA/101,Pw,2,Pw,2,NA,FALSE
12400,ESSFdh_WA,ESSFdh_WA/101,Se,1,Sx,1,NA,FALSE
12401,ESSFdh_WA,ESSFdh_WA/102,Bl,3,Bl,3,NA,FALSE
12402,ESSFdh_WA,ESSFdh_WA/102,Fdi,2,Fd,2,WHM,FALSE
12403,ESSFdh_WA,ESSFdh_WA/102,Lw,3,Lw,3,NA,TRUE
12404,ESSFdh_WA,ESSFdh_WA/102,Pa,2,Pa,2,NA,FALSE
12405,ESSFdh_WA,ESSFdh_WA/102,Pyi,2,Py,2,NA,FALSE
12406,ESSFdh_WA,ESSFdh_WA/103,Bg,2,Bg,2,NA,FALSE
12407,ESSFdh_WA,ESSFdh_WA/103,Bl,2,Bl,2,NA,FALSE
12408,ESSFdh_WA,ESSFdh_WA/103,Fdi,1,Fd,1,NA,FALSE
12409,ESSFdh_WA,ESSFdh_WA/103,Lw,2,Lw,2,NA,TRUE
12410,ESSFdh_WA,ESSFdh_WA/103,Pa,2,Pa,2,NA,FALSE
12411,ESSFdh_WA,ESSFdh_WA/103,Pli,3,Pl,3,NA,FALSE
12412,ESSFdh_WA,ESSFdh_WA/103,Se,3,Sx,3,NA,FALSE
12413,ESSFdh_WA,ESSFdh_WA/110,Ba,2,Ba,2,NA,FALSE
12414,ESSFdh_WA,ESSFdh_WA/110,Bl,1,Bl,1,NA,FALSE
12415,ESSFdh_WA,ESSFdh_WA/110,Pw,3,Pw,3,NA,FALSE
12416,ESSFdh_WA,ESSFdh_WA/110,Se,2,Sx,2,NA,FALSE
12417,ESSFdh_WA,ESSFdh_WA/111,Ba,2,Ba,2,NA,FALSE
12418,ESSFdh_WA,ESSFdh_WA/111,Bl,1,Bl,1,NA,FALSE
12419,ESSFdh_WA,ESSFdh_WA/111,Se,1,Sx,1,NA,FALSE
12420,ESSFdh_WA,ESSFdh_WA/Ro,X,NA,X,NA,NA,FALSE
12421,ESSFdk_MT,ESSFdk_MT/101,Bl,1,Bl,1,NA,FALSE
12422,ESSFdk_MT,ESSFdk_MT/101,Fdi,3,Fd,3,NA,FALSE
12423,ESSFdk_MT,ESSFdk_MT/101,Pa,3,Pa,3,NA,FALSE
12424,ESSFdk_MT,ESSFdk_MT/101,Pli,2,Pl,2,NA,FALSE
12425,ESSFdk_MT,ESSFdk_MT/101,Se,1,Sx,1,NA,FALSE
12426,ESSFdk_MT,ESSFdk_MT/102,Bl,1,Bl,1,NA,FALSE
12427,ESSFdk_MT,ESSFdk_MT/102,Fdi,3,Fd,3,WHM,FALSE
12428,ESSFdk_MT,ESSFdk_MT/102,La,3,La,3,NA,FALSE
12429,ESSFdk_MT,ESSFdk_MT/102,Pa,2,Pa,2,NA,FALSE
12430,ESSFdk_MT,ESSFdk_MT/102,Pf,5,Pf,5,NA,FALSE
12431,ESSFdk_MT,ESSFdk_MT/102,Pli,2,Pl,2,NA,FALSE
12432,ESSFdk_MT,ESSFdk_MT/102,Se,3,Sx,3,NA,FALSE
12433,ESSFdk_MT,ESSFdk_MT/110,Bl,1,Bl,1,NA,FALSE
12434,ESSFdk_MT,ESSFdk_MT/110,Pli,3,Pl,3,NA,FALSE
12435,ESSFdk_MT,ESSFdk_MT/110,Se,1,Sx,1,NA,FALSE
12436,ESSFdk_MT,ESSFdk_MT/111,Act,2,Ac,2,NA,FALSE
12437,ESSFdk_MT,ESSFdk_MT/111,Bl,1,Bl,1,NA,FALSE
12438,ESSFdk_MT,ESSFdk_MT/111,Pli,3,Pl,3,NA,FALSE
12439,ESSFdk_MT,ESSFdk_MT/111,Se,3,Sx,3,NA,FALSE
12440,ESSFdk_MT,ESSFdk_MT/Ro,X,NA,X,NA,NA,FALSE
12441,ESSFdkp_MT,ESSFdkp_MT/00,Bl,3,Bl,3,NA,FALSE
12442,ESSFdkp_MT,ESSFdkp_MT/Ro,X,NA,X,NA,NA,FALSE
12443,ESSFdm_ID,ESSFdm_ID/101,Bl,1,Bl,1,NA,FALSE
12444,ESSFdm_ID,ESSFdm_ID/101,Fdi,3,Fd,3,NA,FALSE
12445,ESSFdm_ID,ESSFdm_ID/101,Pa,2,Pa,2,NA,FALSE
12446,ESSFdm_ID,ESSFdm_ID/101,Pli,1,Pl,1,NA,FALSE
12447,ESSFdm_ID,ESSFdm_ID/101,Se,1,Sx,1,NA,FALSE
12448,ESSFdm_ID,ESSFdm_ID/102,Bl,2,Bl,2,NA,FALSE
12449,ESSFdm_ID,ESSFdm_ID/102,Fdi,2,Fd,2,NA,FALSE
12450,ESSFdm_ID,ESSFdm_ID/102,Pa,2,Pa,2,WHM,FALSE
12451,ESSFdm_ID,ESSFdm_ID/102,Pli,2,Pl,2,WHM,FALSE
12452,ESSFdm_ID,ESSFdm_ID/103,Bl,1,Bl,1,NA,FALSE
12453,ESSFdm_ID,ESSFdm_ID/103,Fdi,2,Fd,2,NA,FALSE
12454,ESSFdm_ID,ESSFdm_ID/103,Pa,2,Pa,2,NA,FALSE
12455,ESSFdm_ID,ESSFdm_ID/103,Pli,1,Pl,1,NA,FALSE
12456,ESSFdm_ID,ESSFdm_ID/103,Se,3,Sx,3,NA,FALSE
12457,ESSFdm_ID,ESSFdm_ID/110,Bl,1,Bl,1,NA,FALSE
12458,ESSFdm_ID,ESSFdm_ID/110,Pli,2,Pl,2,NA,FALSE
12459,ESSFdm_ID,ESSFdm_ID/110,Se,1,Sx,1,NA,FALSE
12460,ESSFdm_ID,ESSFdm_ID/111,Bl,1,Bl,1,NA,FALSE
12461,ESSFdm_ID,ESSFdm_ID/111,Pa,5,Pa,5,NA,FALSE
12462,ESSFdm_ID,ESSFdm_ID/111,Pli,2,Pl,2,NA,FALSE
12463,ESSFdm_ID,ESSFdm_ID/111,Se,1,Sx,1,NA,FALSE
12464,ESSFdm_ID,ESSFdm_ID/Ro,X,NA,X,NA,NA,FALSE
12465,ESSFdmp_ID,ESSFdmp_ID/00,Bl,3,Bl,3,WHM,FALSE
12466,ESSFdmp_ID,ESSFdmp_ID/Ro,X,NA,X,NA,NA,FALSE
12467,ESSFdw_ID,ESSFdw_ID/101,Bg,3,Bg,3,NA,FALSE
12468,ESSFdw_ID,ESSFdw_ID/101,Bl,1,Bl,1,NA,FALSE
12469,ESSFdw_ID,ESSFdw_ID/101,Fdi,3,Fd,3,NA,FALSE
12470,ESSFdw_ID,ESSFdw_ID/101,Hm,2,Hm,2,NA,FALSE
12471,ESSFdw_ID,ESSFdw_ID/101,Lw,3,Lw,3,NA,FALSE
12472,ESSFdw_ID,ESSFdw_ID/101,Pli,2,Pl,2,NA,FALSE
12473,ESSFdw_ID,ESSFdw_ID/101,Pw,2,Pw,2,NA,FALSE
12474,ESSFdw_ID,ESSFdw_ID/101,Se,1,Sx,1,NA,FALSE
12475,ESSFdw_ID,ESSFdw_ID/102,Bl,3,Bl,3,NA,FALSE
12476,ESSFdw_ID,ESSFdw_ID/102,Fdi,1,Fd,1,NA,FALSE
12477,ESSFdw_ID,ESSFdw_ID/102,Hm,5,Hm,5,NA,FALSE
12478,ESSFdw_ID,ESSFdw_ID/102,Lw,2,Lw,2,NA,FALSE
12479,ESSFdw_ID,ESSFdw_ID/102,Pa,5,Pa,5,NA,FALSE
12480,ESSFdw_ID,ESSFdw_ID/102,Pli,1,Pl,1,NA,FALSE
12481,ESSFdw_ID,ESSFdw_ID/102,Pw,5,Pw,5,NA,FALSE
12482,ESSFdw_ID,ESSFdw_ID/102,Se,5,Sx,5,NA,FALSE
12483,ESSFdw_ID,ESSFdw_ID/103,Bl,2,Bl,2,NA,FALSE
12484,ESSFdw_ID,ESSFdw_ID/103,Fdi,1,Fd,1,NA,FALSE
12485,ESSFdw_ID,ESSFdw_ID/103,Hm,3,Hm,3,NA,FALSE
12486,ESSFdw_ID,ESSFdw_ID/103,Lw,3,Lw,3,NA,FALSE
12487,ESSFdw_ID,ESSFdw_ID/103,Pli,1,Pl,1,NA,FALSE
12488,ESSFdw_ID,ESSFdw_ID/103,Se,2,Sx,2,NA,FALSE
12489,ESSFdw_ID,ESSFdw_ID/110,Bg,2,Bg,2,NA,FALSE
12490,ESSFdw_ID,ESSFdw_ID/110,Bl,1,Bl,1,NA,FALSE
12491,ESSFdw_ID,ESSFdw_ID/110,Cw,3,Cw,3,NA,FALSE
12492,ESSFdw_ID,ESSFdw_ID/110,Fdi,3,Fd,3,NA,FALSE
12493,ESSFdw_ID,ESSFdw_ID/110,Hm,2,Hm,2,NA,FALSE
12494,ESSFdw_ID,ESSFdw_ID/110,Lw,5,Lw,5,NA,FALSE
12495,ESSFdw_ID,ESSFdw_ID/110,Pli,2,Pl,2,NA,FALSE
12496,ESSFdw_ID,ESSFdw_ID/110,Se,1,Sx,1,NA,FALSE
12497,ESSFdw_ID,ESSFdw_ID/111,Bg,2,Bg,2,NA,FALSE
12498,ESSFdw_ID,ESSFdw_ID/111,Bl,1,Bl,1,NA,FALSE
12499,ESSFdw_ID,ESSFdw_ID/111,Cw,2,Cw,2,NA,FALSE
12500,ESSFdw_ID,ESSFdw_ID/111,Fdi,5,Fd,5,NA,FALSE
12501,ESSFdw_ID,ESSFdw_ID/111,Hm,2,Hm,2,NA,FALSE
12502,ESSFdw_ID,ESSFdw_ID/111,Hw,2,Hw,2,NA,FALSE
12503,ESSFdw_ID,ESSFdw_ID/111,Lw,5,Lw,5,NA,FALSE
12504,ESSFdw_ID,ESSFdw_ID/111,Pli,2,Pl,2,NA,FALSE
12505,ESSFdw_ID,ESSFdw_ID/111,Se,1,Sx,1,NA,FALSE
12506,ESSFdw_ID,ESSFdw_ID/Ro,X,NA,X,NA,NA,FALSE
12507,ESSFmw_WA,ESSFmw_WA/101,Ba,2,Ba,2,NA,FALSE
12508,ESSFmw_WA,ESSFmw_WA/101,Bg,3,Bg,3,NA,FALSE
12509,ESSFmw_WA,ESSFmw_WA/101,Bl,1,Bl,1,NA,FALSE
12510,ESSFmw_WA,ESSFmw_WA/101,Fdi,3,Fd,3,NA,FALSE
12511,ESSFmw_WA,ESSFmw_WA/101,Hm,3,Hm,3,NA,FALSE
12512,ESSFmw_WA,ESSFmw_WA/101,Hw,3,Hw,3,NA,FALSE
12513,ESSFmw_WA,ESSFmw_WA/101,Pa,5,Pa,5,NA,FALSE
12514,ESSFmw_WA,ESSFmw_WA/101,Pli,3,Pl,3,NA,FALSE
12515,ESSFmw_WA,ESSFmw_WA/101,Pw,3,Pw,3,NA,FALSE
12516,ESSFmw_WA,ESSFmw_WA/101,Se,1,Sx,1,NA,FALSE
12517,ESSFmw_WA,ESSFmw_WA/102,Bl,3,Bl,3,NA,FALSE
12518,ESSFmw_WA,ESSFmw_WA/102,Fdi,2,Fd,2,NA,FALSE
12519,ESSFmw_WA,ESSFmw_WA/102,Pa,2,Pa,2,NA,FALSE
12520,ESSFmw_WA,ESSFmw_WA/102,Pli,1,Pl,1,NA,FALSE
12521,ESSFmw_WA,ESSFmw_WA/102,Pyi,3,Py,3,NA,FALSE
12522,ESSFmw_WA,ESSFmw_WA/103,Ba,3,Ba,3,NA,FALSE
12523,ESSFmw_WA,ESSFmw_WA/103,Bl,3,Bl,3,NA,FALSE
12524,ESSFmw_WA,ESSFmw_WA/103,Fdi,3,Fd,3,NA,FALSE
12525,ESSFmw_WA,ESSFmw_WA/103,Lw,2,Lw,2,NA,FALSE
12526,ESSFmw_WA,ESSFmw_WA/103,Pa,3,Pa,3,NA,FALSE
12527,ESSFmw_WA,ESSFmw_WA/103,Pli,3,Pl,3,NA,FALSE
12528,ESSFmw_WA,ESSFmw_WA/103,Pw,5,Pw,5,NA,FALSE
12529,ESSFmw_WA,ESSFmw_WA/103,Se,2,Sx,2,NA,FALSE
12530,ESSFmw_WA,ESSFmw_WA/110,Ba,2,Ba,2,NA,FALSE
12531,ESSFmw_WA,ESSFmw_WA/110,Bl,1,Bl,1,NA,FALSE
12532,ESSFmw_WA,ESSFmw_WA/110,Hm,2,Hm,2,NA,FALSE
12533,ESSFmw_WA,ESSFmw_WA/110,Se,1,Sx,1,NA,FALSE
12534,ESSFmw_WA,ESSFmw_WA/111,Ba,2,Ba,2,NA,FALSE
12535,ESSFmw_WA,ESSFmw_WA/111,Bl,1,Bl,1,NA,FALSE
12536,ESSFmw_WA,ESSFmw_WA/111,Se,1,Sx,1,NA,FALSE
12537,ESSFmw_WA,ESSFmw_WA/Ro,X,NA,X,NA,NA,FALSE
12538,ESSFmwp_WA,ESSFmwp_WA/00,X,NA,X,NA,NA,FALSE
12539,ESSFwh_MT,ESSFwh_MT/101,Bl,1,Bl,1,NA,FALSE
12540,ESSFwh_MT,ESSFwh_MT/101,Cw,3,Cw,3,NA,FALSE
12541,ESSFwh_MT,ESSFwh_MT/101,Fdi,3,Fd,3,NA,FALSE
12542,ESSFwh_MT,ESSFwh_MT/101,Hw,3,Hw,3,NA,FALSE
12543,ESSFwh_MT,ESSFwh_MT/101,Lw,2,Lw,2,NA,FALSE
12544,ESSFwh_MT,ESSFwh_MT/101,Pli,2,Pl,2,NA,FALSE
12545,ESSFwh_MT,ESSFwh_MT/101,Se,1,Sx,1,NA,FALSE
12546,ESSFwh_MT,ESSFwh_MT/102,Bl,2,Bl,2,NA,FALSE
12547,ESSFwh_MT,ESSFwh_MT/102,Fdi,1,Fd,1,NA,FALSE
12548,ESSFwh_MT,ESSFwh_MT/102,Lw,1,Lw,1,NA,FALSE
12549,ESSFwh_MT,ESSFwh_MT/102,Pli,2,Pl,2,NA,FALSE
12550,ESSFwh_MT,ESSFwh_MT/102,Se,3,Sx,3,NA,FALSE
12551,ESSFwh_MT,ESSFwh_MT/110,Bl,1,Bl,1,NA,FALSE
12552,ESSFwh_MT,ESSFwh_MT/110,Cw,2,Cw,2,NA,FALSE
12553,ESSFwh_MT,ESSFwh_MT/110,Hw,2,Hw,2,NA,FALSE
12554,ESSFwh_MT,ESSFwh_MT/110,Se,1,Sx,1,NA,FALSE
12555,ESSFwh_MT,ESSFwh_MT/111,Bl,1,Bl,1,NA,FALSE
12556,ESSFwh_MT,ESSFwh_MT/111,Cw,2,Cw,2,NA,FALSE
12557,ESSFwh_MT,ESSFwh_MT/111,Hw,2,Hw,2,NA,FALSE
12558,ESSFwh_MT,ESSFwh_MT/111,Se,1,Sx,1,NA,FALSE
12559,ESSFwh_MT,ESSFwh_MT/Ro,X,NA,X,NA,NA,FALSE
12560,ESSFwm_MT,ESSFwm_MT/101,Bl,1,Bl,1,NA,FALSE
12561,ESSFwm_MT,ESSFwm_MT/101,Fdi,3,Fd,3,NA,FALSE
12562,ESSFwm_MT,ESSFwm_MT/101,Pa,3,Pa,3,NA,FALSE
