"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"892",8789,"-","ICHmw4","ICHmw4/114","Ep",5,"Ep",5,NA,FALSE
"893",8790,"+","ICHmw4","ICHmw4/114","Hw",2,"Hw",2,"DJM",FALSE
"894",8790,"-","ICHmw4","ICHmw4/114","Hw",2,"Hw",2,NA,FALSE
"895",8791,"+","ICHmw4","ICHmw4/114","Sxw",1,"Sx",1,"DJM",FALSE
"896",8791,"-","ICHmw4","ICHmw4/114","Sxw",1,"Sx",1,NA,FALSE
"897",8800,"+","ICHmw5","ICHmw5/101","Act",3,"Ac",3,"DJM",FALSE
"898",8800,"-","ICHmw5","ICHmw5/101","Act",3,"Ac",3,NA,FALSE
"899",8801,"+","ICHmw5","ICHmw5/101","At",2,"At",2,"DJM",FALSE
"900",8801,"-","ICHmw5","ICHmw5/101","At",2,"At",2,NA,FALSE
"901",8802,"+","ICHmw5","ICHmw5/101","Bg",4,"Bg",3,"DJM",FALSE
"902",8802,"-","ICHmw5","ICHmw5/101","Bg",4,"Bg",4,NA,FALSE
"903",8803,"+","ICHmw5","ICHmw5/101","Bl",2,"Bl",2,"DJM",FALSE
"904",8803,"-","ICHmw5","ICHmw5/101","Bl",2,"Bl",2,NA,FALSE
"905",8804,"+","ICHmw5","ICHmw5/101","Cw",1,"Cw",1,"DJM",FALSE
"906",8804,"-","ICHmw5","ICHmw5/101","Cw",1,"Cw",1,NA,FALSE
"907",8805,"+","ICHmw5","ICHmw5/101","Ep",2,"Ep",2,"DJM",FALSE
"908",8805,"-","ICHmw5","ICHmw5/101","Ep",2,"Ep",2,NA,FALSE
"909",8806,"+","ICHmw5","ICHmw5/101","Fdi",2,"Fd",2,"DJM",FALSE
"910",8806,"-","ICHmw5","ICHmw5/101","Fdi",2,"Fd",2,NA,FALSE
"911",8807,"+","ICHmw5","ICHmw5/101","Hw",1,"Hw",1,"DJM",FALSE
"912",8807,"-","ICHmw5","ICHmw5/101","Hw",1,"Hw",1,NA,FALSE
"913",8808,"+","ICHmw5","ICHmw5/101","Lw",2,"Lw",2,"DJM",FALSE
"914",8808,"-","ICHmw5","ICHmw5/101","Lw",2,"Lw",2,NA,FALSE
"915",8809,"+","ICHmw5","ICHmw5/101","Pli",2,"Pl",3,"DJM",FALSE
"916",8809,"-","ICHmw5","ICHmw5/101","Pli",2,"Pl",2,NA,FALSE
"917",8810,"+","ICHmw5","ICHmw5/101","Pw",2,"Pw",3,"DJM",FALSE
"918",8810,"-","ICHmw5","ICHmw5/101","Pw",2,"Pw",2,NA,FALSE
"919",8811,"+","ICHmw5","ICHmw5/101","Sxw",2,"Sx",2,"DJM",FALSE
"920",8811,"-","ICHmw5","ICHmw5/101","Sxw",2,"Sx",2,NA,FALSE
"921",8812,"+","ICHmw5","ICHmw5/102","At",3,"At",3,"DJM",FALSE
"922",8812,"-","ICHmw5","ICHmw5/102","At",3,"At",3,NA,FALSE
"923",8813,"+","ICHmw5","ICHmw5/102","Cw",3,"Cw",3,"DJM",FALSE
"924",8813,"-","ICHmw5","ICHmw5/102","Cw",3,"Cw",3,NA,FALSE
"925",8814,"+","ICHmw5","ICHmw5/102","Ep",3,"Ep",3,"DJM",FALSE
"926",8814,"-","ICHmw5","ICHmw5/102","Ep",3,"Ep",3,NA,FALSE
"927",8815,"+","ICHmw5","ICHmw5/102","Fdi",1,"Fd",2,"DJM",FALSE
"928",8815,"-","ICHmw5","ICHmw5/102","Fdi",1,"Fd",1,NA,FALSE
"929",8816,"+","ICHmw5","ICHmw5/102","Lw",2,"Lw",2,"DJM",FALSE
"930",8816,"-","ICHmw5","ICHmw5/102","Lw",2,"Lw",2,NA,FALSE
"931",8817,"+","ICHmw5","ICHmw5/102","Pli",2,"Pl",2,"DJM",FALSE
"932",8817,"-","ICHmw5","ICHmw5/102","Pli",2,"Pl",2,NA,FALSE
"933",8818,"+","ICHmw5","ICHmw5/102","Pyi",3,"Py",4,"DJM",FALSE
"934",8818,"-","ICHmw5","ICHmw5/102","Pyi",3,"Py",3,NA,FALSE
"935",8819,"+","ICHmw5","ICHmw5/103","At",2,"At",2,"DJM",FALSE
"936",8819,"-","ICHmw5","ICHmw5/103","At",2,"At",2,NA,FALSE
"937",8820,"+","ICHmw5","ICHmw5/103","Cw",3,"Cw",3,"DJM",FALSE
"938",8820,"-","ICHmw5","ICHmw5/103","Cw",3,"Cw",3,NA,FALSE
"939",8821,"+","ICHmw5","ICHmw5/103","Ep",2,"Ep",2,"DJM",FALSE
"940",8821,"-","ICHmw5","ICHmw5/103","Ep",2,"Ep",2,NA,FALSE
"941",8822,"+","ICHmw5","ICHmw5/103","Fdi",1,"Fd",1,"DJM",FALSE
"942",8822,"-","ICHmw5","ICHmw5/103","Fdi",1,"Fd",1,NA,FALSE
"943",8823,"+","ICHmw5","ICHmw5/103","Lw",2,"Lw",3,"DJM",FALSE
"944",8823,"-","ICHmw5","ICHmw5/103","Lw",2,"Lw",2,NA,FALSE
"945",8824,"+","ICHmw5","ICHmw5/103","Pli",2,"Pl",3,"DJM",FALSE
"946",8824,"-","ICHmw5","ICHmw5/103","Pli",2,"Pl",2,NA,FALSE
"947",8825,"+","ICHmw5","ICHmw5/103","Pw",3,"Pw",3,"DJM",FALSE
"948",8825,"-","ICHmw5","ICHmw5/103","Pw",3,"Pw",3,NA,FALSE
"949",8826,"+","ICHmw5","ICHmw5/103","Pyi",3,"Py",3,"DJM",FALSE
"950",8826,"-","ICHmw5","ICHmw5/103","Pyi",3,"Py",3,NA,FALSE
"951",8827,"+","ICHmw5","ICHmw5/104","At",2,"At",2,"DJM",FALSE
"952",8827,"-","ICHmw5","ICHmw5/104","At",2,"At",2,NA,FALSE
"953",8828,"+","ICHmw5","ICHmw5/104","Bg",4,"Bg",3,"DJM",FALSE
"954",8828,"-","ICHmw5","ICHmw5/104","Bg",4,"Bg",4,NA,FALSE
"955",8829,"+","ICHmw5","ICHmw5/104","Bl",2,"Bl",2,"DJM",FALSE
"956",8829,"-","ICHmw5","ICHmw5/104","Bl",2,"Bl",2,NA,FALSE
"957",8830,"+","ICHmw5","ICHmw5/104","Cw",2,"Cw",2,"DJM",FALSE
"958",8830,"-","ICHmw5","ICHmw5/104","Cw",2,"Cw",2,NA,FALSE
"959",8831,"+","ICHmw5","ICHmw5/104","Ep",2,"Ep",2,"DJM",FALSE
"960",8831,"-","ICHmw5","ICHmw5/104","Ep",2,"Ep",2,NA,FALSE
"961",8832,"+","ICHmw5","ICHmw5/104","Fdi",1,"Fd",1,"DJM",FALSE
"962",8832,"-","ICHmw5","ICHmw5/104","Fdi",1,"Fd",1,NA,FALSE
"963",8833,"+","ICHmw5","ICHmw5/104","Hw",3,"Hw",3,"DJM",FALSE
"964",8833,"-","ICHmw5","ICHmw5/104","Hw",3,"Hw",3,NA,FALSE
"965",8834,"+","ICHmw5","ICHmw5/104","Lw",1,"Lw",1,"DJM",FALSE
"966",8834,"-","ICHmw5","ICHmw5/104","Lw",1,"Lw",1,NA,FALSE
"967",8835,"+","ICHmw5","ICHmw5/104","Pli",2,"Pl",2,"DJM",FALSE
"968",8835,"-","ICHmw5","ICHmw5/104","Pli",2,"Pl",2,NA,FALSE
"969",8836,"+","ICHmw5","ICHmw5/104","Pw",2,"Pw",2,"DJM",FALSE
"970",8836,"-","ICHmw5","ICHmw5/104","Pw",2,"Pw",2,NA,FALSE
"971",8837,"+","ICHmw5","ICHmw5/104","Pyi",3,"Py",4,"DJM",FALSE
"972",8837,"-","ICHmw5","ICHmw5/104","Pyi",3,"Py",3,NA,FALSE
"973",8838,"+","ICHmw5","ICHmw5/104","Sxw",2,"Sx",2,"DJM",FALSE
"974",8838,"-","ICHmw5","ICHmw5/104","Sxw",2,"Sx",2,NA,FALSE
"975",8839,"+","ICHmw5","ICHmw5/110","Act",2,"Ac",2,"DJM",FALSE
"976",8839,"-","ICHmw5","ICHmw5/110","Act",2,"Ac",2,NA,FALSE
"977",8840,"+","ICHmw5","ICHmw5/110","At",2,"At",2,"DJM",FALSE
"978",8840,"-","ICHmw5","ICHmw5/110","At",2,"At",2,NA,FALSE
"979",8841,"+","ICHmw5","ICHmw5/110","Bl",2,"Bl",2,"DJM",FALSE
"980",8841,"-","ICHmw5","ICHmw5/110","Bl",2,"Bl",2,NA,FALSE
"981",8842,"+","ICHmw5","ICHmw5/110","Cw",1,"Cw",1,"DJM",FALSE
"982",8842,"-","ICHmw5","ICHmw5/110","Cw",1,"Cw",1,NA,FALSE
"983",8843,"+","ICHmw5","ICHmw5/110","Ep",2,"Ep",2,"DJM",FALSE
"984",8843,"-","ICHmw5","ICHmw5/110","Ep",2,"Ep",2,NA,FALSE
"985",8844,"+","ICHmw5","ICHmw5/110","Fdi",2,"Fd",3,"DJM",FALSE
"986",8844,"-","ICHmw5","ICHmw5/110","Fdi",2,"Fd",2,NA,FALSE
"987",8845,"+","ICHmw5","ICHmw5/110","Hw",1,"Hw",1,"DJM",FALSE
"988",8845,"-","ICHmw5","ICHmw5/110","Hw",1,"Hw",1,NA,FALSE
"989",8846,"+","ICHmw5","ICHmw5/110","Lw",2,"Lw",3,"DJM",FALSE
"990",8846,"-","ICHmw5","ICHmw5/110","Lw",2,"Lw",2,NA,FALSE
"991",8847,"+","ICHmw5","ICHmw5/110","Pli",2,"Pl",3,"DJM",FALSE
"992",8847,"-","ICHmw5","ICHmw5/110","Pli",2,"Pl",2,NA,FALSE
"993",8848,"+","ICHmw5","ICHmw5/110","Pw",3,"Pw",3,"DJM",FALSE
"994",8848,"-","ICHmw5","ICHmw5/110","Pw",3,"Pw",3,NA,FALSE
"995",8849,"+","ICHmw5","ICHmw5/110","Sxw",2,"Sx",2,"DJM",FALSE
"996",8849,"-","ICHmw5","ICHmw5/110","Sxw",2,"Sx",2,NA,FALSE
"997",8850,"+","ICHmw5","ICHmw5/111","Act",2,"Ac",2,"DJM",FALSE
"998",8850,"-","ICHmw5","ICHmw5/111","Act",2,"Ac",2,NA,FALSE
"999",8851,"+","ICHmw5","ICHmw5/111","At",3,"At",3,"DJM",FALSE
"1000",8851,"-","ICHmw5","ICHmw5/111","At",3,"At",3,NA,FALSE
"1001",8852,"+","ICHmw5","ICHmw5/111","Bl",2,"Bl",3,"DJM",FALSE
"1002",8852,"-","ICHmw5","ICHmw5/111","Bl",2,"Bl",2,NA,FALSE
"1003",8853,"+","ICHmw5","ICHmw5/111","Cw",1,"Cw",1,"DJM",FALSE
"1004",8853,"-","ICHmw5","ICHmw5/111","Cw",1,"Cw",1,NA,FALSE
"1005",8854,"+","ICHmw5","ICHmw5/111","Ep",3,"Ep",3,"DJM",FALSE
"1006",8854,"-","ICHmw5","ICHmw5/111","Ep",3,"Ep",3,NA,FALSE
"1007",8855,"+","ICHmw5","ICHmw5/111","Fdi",3,"Fd",3,"DJM",FALSE
"1008",8855,"-","ICHmw5","ICHmw5/111","Fdi",3,"Fd",3,NA,FALSE
"1009",8856,"+","ICHmw5","ICHmw5/111","Hw",1,"Hw",1,"DJM",FALSE
"1010",8856,"-","ICHmw5","ICHmw5/111","Hw",1,"Hw",1,NA,FALSE
"1011",8857,"+","ICHmw5","ICHmw5/111","Lw",3,"Lw",3,"DJM",FALSE
"1012",8857,"-","ICHmw5","ICHmw5/111","Lw",3,"Lw",3,NA,FALSE
"1013",8858,"+","ICHmw5","ICHmw5/111","Pw",3,"Pw",3,"DJM",FALSE
"1014",8858,"-","ICHmw5","ICHmw5/111","Pw",3,"Pw",3,NA,FALSE
"1015",8859,"+","ICHmw5","ICHmw5/111","Sxw",2,"Sx",2,"DJM",FALSE
"1016",8859,"-","ICHmw5","ICHmw5/111","Sxw",2,"Sx",2,NA,FALSE
"1017",8860,"+","ICHmw5","ICHmw5/112","Act",2,"Ac",2,"DJM",FALSE
"1018",8860,"-","ICHmw5","ICHmw5/112","Act",2,"Ac",2,NA,FALSE
"1019",8861,"+","ICHmw5","ICHmw5/112","At",3,"At",3,"DJM",FALSE
"1020",8861,"-","ICHmw5","ICHmw5/112","At",3,"At",3,NA,FALSE
"1021",8862,"+","ICHmw5","ICHmw5/112","Bl",2,"Bl",2,"DJM",FALSE
"1022",8862,"-","ICHmw5","ICHmw5/112","Bl",2,"Bl",2,NA,FALSE
"1023",8863,"+","ICHmw5","ICHmw5/112","Cw",2,"Cw",2,"DJM",FALSE
"1024",8863,"-","ICHmw5","ICHmw5/112","Cw",2,"Cw",2,NA,FALSE
"1025",8864,"+","ICHmw5","ICHmw5/112","Ep",3,"Ep",3,"DJM",FALSE
"1026",8864,"-","ICHmw5","ICHmw5/112","Ep",3,"Ep",3,NA,FALSE
"1027",8865,"+","ICHmw5","ICHmw5/112","Hw",2,"Hw",2,"DJM",FALSE
"1028",8865,"-","ICHmw5","ICHmw5/112","Hw",2,"Hw",2,NA,FALSE
"1029",8866,"+","ICHmw5","ICHmw5/112","Sxw",1,"Sx",1,"DJM",FALSE
"1030",8866,"-","ICHmw5","ICHmw5/112","Sxw",1,"Sx",1,NA,FALSE
"1031",8867,"+","ICHmw5","ICHmw5/113","Act",2,"Ac",2,"DJM",FALSE
"1032",8867,"-","ICHmw5","ICHmw5/113","Act",2,"Ac",2,NA,FALSE
"1033",8868,"+","ICHmw5","ICHmw5/113","At",2,"At",2,"DJM",FALSE
"1034",8868,"-","ICHmw5","ICHmw5/113","At",2,"At",2,NA,FALSE
"1035",8869,"+","ICHmw5","ICHmw5/113","Bl",2,"Bl",2,"DJM",FALSE
"1036",8869,"-","ICHmw5","ICHmw5/113","Bl",2,"Bl",2,NA,FALSE
"1037",8870,"+","ICHmw5","ICHmw5/113","Cw",1,"Cw",1,"DJM",FALSE
"1038",8870,"-","ICHmw5","ICHmw5/113","Cw",1,"Cw",1,NA,FALSE
"1039",8871,"+","ICHmw5","ICHmw5/113","Ep",2,"Ep",2,"DJM",FALSE
"1040",8871,"-","ICHmw5","ICHmw5/113","Ep",2,"Ep",2,NA,FALSE
"1041",8872,"+","ICHmw5","ICHmw5/113","Hw",2,"Hw",2,"DJM",FALSE
"1042",8872,"-","ICHmw5","ICHmw5/113","Hw",2,"Hw",2,NA,FALSE
"1043",8873,"+","ICHmw5","ICHmw5/113","Sxw",2,"Sx",2,"DJM",FALSE
"1044",8873,"-","ICHmw5","ICHmw5/113","Sxw",2,"Sx",2,NA,FALSE
"1045",9592,"+","ICHxm1","ICHxm1/101","At",NA,"At",3,"DJM",FALSE
"1046",9592,"-","ICHxm1","ICHxm1/101","At",NA,"At",2,"WHM",FALSE
"1047",9593,"+","ICHxm1","ICHxm1/101","Cw",2,"Cw",2,"DJM",FALSE
"1048",9593,"-","ICHxm1","ICHxm1/101","Cw",2,"Cw",2,"WHM",FALSE
"1049",9594,"+","ICHxm1","ICHxm1/101","Ep",1,"Ep",2,"DJM",FALSE
"1050",9594,"-","ICHxm1","ICHxm1/101","Ep",1,"Ep",1,"WHM",FALSE
"1051",9595,"+","ICHxm1","ICHxm1/101","Fdi",1,"Fd",1,"DJM",FALSE
"1052",9595,"-","ICHxm1","ICHxm1/101","Fdi",1,"Fd",1,"WHM",FALSE
"1053",9596,"+","ICHxm1","ICHxm1/101","Lw",2,"Lw",2,"DJM",FALSE
"1054",9596,"-","ICHxm1","ICHxm1/101","Lw",2,"Lw",2,"WHM",FALSE
"1055",9597,"+","ICHxm1","ICHxm1/101","Pli",2,"Pl",2,"DJM",FALSE
"1056",9597,"-","ICHxm1","ICHxm1/101","Pli",2,"Pl",2,"WHM",FALSE
"1057",9598,"+","ICHxm1","ICHxm1/102","Fdi",3,"Fd",2,"DJM",FALSE
"1058",9598,"-","ICHxm1","ICHxm1/102","Fdi",3,"Fd",3,"WHM",FALSE
"1059",9599,"+","ICHxm1","ICHxm1/102","Pyi",2,"Py",2,"DJM",FALSE
"1060",9599,"-","ICHxm1","ICHxm1/102","Pyi",2,"Py",2,"WHM",FALSE
"1061",9600,"+","ICHxm1","ICHxm1/103","Fdi",2,"Fd",1,"DJM",FALSE
"1062",9600,"-","ICHxm1","ICHxm1/103","Fdi",2,"Fd",2,"WHM",FALSE
"1063",9601,"+","ICHxm1","ICHxm1/103","Pyi",2,"Py",2,"DJM",FALSE
"1064",9601,"-","ICHxm1","ICHxm1/103","Pyi",2,"Py",2,"WHM",FALSE
"1065",9602,"+","ICHxm1","ICHxm1/104","Fdi",1,"Fd",1,"DJM",FALSE
"1066",9602,"-","ICHxm1","ICHxm1/104","Fdi",1,"Fd",1,"WHM",FALSE
"1067",9603,"+","ICHxm1","ICHxm1/104","Lw",2,"Lw",2,"DJM",FALSE
"1068",9603,"-","ICHxm1","ICHxm1/104","Lw",2,"Lw",2,"WHM",FALSE
"1069",9604,"+","ICHxm1","ICHxm1/104","Pli",3,"Pl",3,"DJM",FALSE
"1070",9604,"-","ICHxm1","ICHxm1/104","Pli",3,"Pl",3,"WHM",FALSE
"1071",9605,"+","ICHxm1","ICHxm1/104.1","Fdi",1,"Fd",1,"DJM",FALSE
"1072",9605,"-","ICHxm1","ICHxm1/104.1","Fdi",1,"Fd",1,"WHM",FALSE
"1073",9606,"+","ICHxm1","ICHxm1/104.1","Lw",2,"Lw",2,"DJM",FALSE
"1074",9606,"-","ICHxm1","ICHxm1/104.1","Lw",2,"Lw",2,"WHM",FALSE
"1075",9607,"+","ICHxm1","ICHxm1/104.1","Pli",3,"Pl",3,"DJM",FALSE
"1076",9607,"-","ICHxm1","ICHxm1/104.1","Pli",3,"Pl",3,"WHM",FALSE
"1077",9608,"+","ICHxm1","ICHxm1/104.2","Fdi",1,"Fd",1,"DJM",FALSE
"1078",9608,"-","ICHxm1","ICHxm1/104.2","Fdi",1,"Fd",1,"WHM",FALSE
"1079",9609,"+","ICHxm1","ICHxm1/104.2","Lw",2,"Lw",2,"DJM",FALSE
"1080",9609,"-","ICHxm1","ICHxm1/104.2","Lw",2,"Lw",2,"WHM",FALSE
"1081",9610,"+","ICHxm1","ICHxm1/104.2","Pli",3,"Pl",3,"DJM",FALSE
"1082",9610,"-","ICHxm1","ICHxm1/104.2","Pli",3,"Pl",3,"WHM",FALSE
"1083",9611,"+","ICHxm1","ICHxm1/110","Cw",1,"Cw",1,"DJM",FALSE
"1084",9611,"-","ICHxm1","ICHxm1/110","Cw",1,"Cw",1,"WHM",FALSE
"1085",9612,"+","ICHxm1","ICHxm1/110","Ep",1,"Ep",2,"DJM",FALSE
"1086",9612,"-","ICHxm1","ICHxm1/110","Ep",1,"Ep",1,"WHM",FALSE
"1087",9613,"+","ICHxm1","ICHxm1/110","Fdi",1,"Fd",1,"DJM",FALSE
"1088",9613,"-","ICHxm1","ICHxm1/110","Fdi",1,"Fd",1,"WHM",FALSE
"1089",9614,"+","ICHxm1","ICHxm1/110","Lw",2,"Lw",2,"DJM",FALSE
"1090",9614,"-","ICHxm1","ICHxm1/110","Lw",2,"Lw",2,"WHM",FALSE
"1091",9615,"+","ICHxm1","ICHxm1/110","Pli",3,"Pl",3,"DJM",FALSE
"1092",9615,"-","ICHxm1","ICHxm1/110","Pli",3,"Pl",3,"WHM",FALSE
"1093",9616,"+","ICHxm1","ICHxm1/110","Sxw",2,"Sx",2,"DJM",FALSE
"1094",9616,"-","ICHxm1","ICHxm1/110","Sxw",2,"Sx",2,"WHM",FALSE
"1095",9617,"+","ICHxm1","ICHxm1/111","Cw",1,"Cw",1,"DJM",FALSE
"1096",9617,"-","ICHxm1","ICHxm1/111","Cw",1,"Cw",1,"WHM",FALSE
"1097",9618,"+","ICHxm1","ICHxm1/111","Ep",2,"Ep",2,"DJM",FALSE
"1098",9618,"-","ICHxm1","ICHxm1/111","Ep",2,"Ep",2,"WHM",FALSE
"1099",9619,"+","ICHxm1","ICHxm1/111","Fdi",3,"Fd",3,"DJM",FALSE
"1100",9619,"-","ICHxm1","ICHxm1/111","Fdi",3,"Fd",3,"WHM",FALSE
"1101",9620,"+","ICHxm1","ICHxm1/111","Sxw",2,"Sx",2,"DJM",FALSE
"1102",9620,"-","ICHxm1","ICHxm1/111","Sxw",2,"Sx",2,"WHM",FALSE
"1103",9621,"+","ICHxm1","ICHxm1/112","Cw",2,"Cw",2,"DJM",FALSE
"1104",9621,"-","ICHxm1","ICHxm1/112","Cw",2,"Cw",2,"WHM",FALSE
"1105",9622,"+","ICHxm1","ICHxm1/112","Ep",2,"Ep",2,"DJM",FALSE
"1106",9622,"-","ICHxm1","ICHxm1/112","Ep",2,"Ep",2,"WHM",FALSE
"1107",9623,"+","ICHxm1","ICHxm1/112","Fdi",4,"Fd",3,"DJM",FALSE
"1108",9623,"-","ICHxm1","ICHxm1/112","Fdi",4,"Fd",4,"WHM",FALSE
"1109",9624,"+","ICHxm1","ICHxm1/112","Sxw",2,"Sx",2,"DJM",FALSE
"1110",9624,"-","ICHxm1","ICHxm1/112","Sxw",2,"Sx",2,"WHM",FALSE
"1111",9626,"+","ICHxw","ICHxw/101","At",2,"At",3,"DJM",FALSE
"1112",9626,"-","ICHxw","ICHxw/101","At",2,"At",2,NA,FALSE
"1113",9627,"+","ICHxw","ICHxw/101","Bg",2,"Bg",2,"DJM",FALSE
"1114",9627,"-","ICHxw","ICHxw/101","Bg",2,"Bg",2,NA,FALSE
"1115",9628,"+","ICHxw","ICHxw/101","Cw",2,"Cw",2,"DJM",FALSE
"1116",9628,"-","ICHxw","ICHxw/101","Cw",2,"Cw",2,NA,FALSE
"1117",9629,"+","ICHxw","ICHxw/101","Ep",2,"Ep",2,"DJM",FALSE
"1118",9629,"-","ICHxw","ICHxw/101","Ep",2,"Ep",2,NA,FALSE
"1119",9630,"+","ICHxw","ICHxw/101","Fdi",1,"Fd",1,"DJM",FALSE
"1120",9630,"-","ICHxw","ICHxw/101","Fdi",1,"Fd",1,NA,FALSE
"1121",9631,"+","ICHxw","ICHxw/101","Hw",3,"Hw",3,"DJM",FALSE
"1122",9631,"-","ICHxw","ICHxw/101","Hw",3,"Hw",3,NA,FALSE
"1123",9632,"+","ICHxw","ICHxw/101","Lw",2,"Lw",2,"DJM",FALSE
"1124",9632,"-","ICHxw","ICHxw/101","Lw",2,"Lw",2,NA,FALSE
"1125",9633,"+","ICHxw","ICHxw/101","Pli",3,"Pl",2,"DJM",FALSE
"1126",9633,"-","ICHxw","ICHxw/101","Pli",3,"Pl",3,NA,FALSE
"1127",9634,"+","ICHxw","ICHxw/101","Pw",2,"Pw",2,"DJM",FALSE
"1128",9634,"-","ICHxw","ICHxw/101","Pw",2,"Pw",2,NA,FALSE
"1129",9635,"+","ICHxw","ICHxw/101","Pyi",3,"Py",3,"DJM",FALSE
"1130",9635,"-","ICHxw","ICHxw/101","Pyi",3,"Py",3,NA,FALSE
"1131",9636,"+","ICHxw","ICHxw/102","Ep",3,"Ep",3,"DJM",FALSE
"1132",9636,"-","ICHxw","ICHxw/102","Ep",3,"Ep",3,NA,FALSE
"1133",9637,"+","ICHxw","ICHxw/102","Fdi",1,"Fd",1,"DJM",FALSE
"1134",9637,"-","ICHxw","ICHxw/102","Fdi",1,"Fd",1,NA,FALSE
"1135",9638,"+","ICHxw","ICHxw/102","Pyi",1,"Py",1,"DJM",FALSE
"1136",9638,"-","ICHxw","ICHxw/102","Pyi",1,"Py",1,NA,FALSE
"1137",9639,"+","ICHxw","ICHxw/103","At",2,"At",2,"DJM",FALSE
"1138",9639,"-","ICHxw","ICHxw/103","At",2,"At",2,NA,FALSE
"1139",9640,"+","ICHxw","ICHxw/103","Ep",2,"Ep",2,"DJM",FALSE
"1140",9640,"-","ICHxw","ICHxw/103","Ep",2,"Ep",2,NA,FALSE
"1141",9641,"+","ICHxw","ICHxw/103","Fdi",1,"Fd",1,"DJM",FALSE
"1142",9641,"-","ICHxw","ICHxw/103","Fdi",1,"Fd",1,NA,FALSE
"1143",9642,"+","ICHxw","ICHxw/103","Lw",2,"Lw",2,"DJM",FALSE
"1144",9642,"-","ICHxw","ICHxw/103","Lw",2,"Lw",2,NA,FALSE
"1145",9643,"+","ICHxw","ICHxw/103","Pli",2,"Pl",2,"DJM",FALSE
"1146",9643,"-","ICHxw","ICHxw/103","Pli",2,"Pl",2,NA,FALSE
"1147",9644,"+","ICHxw","ICHxw/103","Pyi",1,"Py",1,"DJM",FALSE
"1148",9644,"-","ICHxw","ICHxw/103","Pyi",1,"Py",1,NA,FALSE
"1149",9645,"+","ICHxw","ICHxw/104","At",2,"At",2,"DJM",FALSE
"1150",9645,"-","ICHxw","ICHxw/104","At",2,"At",2,NA,FALSE
"1151",9646,"+","ICHxw","ICHxw/104","Bg",3,"Bg",3,"DJM",FALSE
"1152",9646,"-","ICHxw","ICHxw/104","Bg",3,"Bg",3,NA,FALSE
"1153",9647,"+","ICHxw","ICHxw/104","Cw",3,"Cw",3,"DJM",FALSE
"1154",9647,"-","ICHxw","ICHxw/104","Cw",3,"Cw",3,NA,FALSE
"1155",9648,"+","ICHxw","ICHxw/104","Ep",2,"Ep",2,"DJM",FALSE
"1156",9648,"-","ICHxw","ICHxw/104","Ep",2,"Ep",2,NA,FALSE
"1157",9649,"+","ICHxw","ICHxw/104","Fdi",1,"Fd",1,"DJM",FALSE
"1158",9649,"-","ICHxw","ICHxw/104","Fdi",1,"Fd",1,NA,FALSE
"1159",9650,"+","ICHxw","ICHxw/104","Lw",2,"Lw",2,"DJM",FALSE
"1160",9650,"-","ICHxw","ICHxw/104","Lw",2,"Lw",2,NA,FALSE
"1161",9651,"+","ICHxw","ICHxw/104","Pli",2,"Pl",2,"DJM",FALSE
"1162",9651,"-","ICHxw","ICHxw/104","Pli",2,"Pl",2,NA,FALSE
"1163",9652,"+","ICHxw","ICHxw/104","Pw",3,"Pw",3,"DJM",FALSE
"1164",9652,"-","ICHxw","ICHxw/104","Pw",3,"Pw",3,NA,FALSE
"1165",9653,"+","ICHxw","ICHxw/104","Pyi",2,"Py",2,"DJM",FALSE
"1166",9653,"-","ICHxw","ICHxw/104","Pyi",2,"Py",2,NA,FALSE
"1167",9654,"+","ICHxw","ICHxw/110","Act",2,"Ac",2,"DJM",FALSE
"1168",9654,"-","ICHxw","ICHxw/110","Act",2,"Ac",2,NA,FALSE
"1169",9655,"+","ICHxw","ICHxw/110","At",2,"At",2,"DJM",FALSE
"1170",9655,"-","ICHxw","ICHxw/110","At",2,"At",2,NA,FALSE
"1171",9656,"+","ICHxw","ICHxw/110","Bg",2,"Bg",2,"DJM",FALSE
"1172",9656,"-","ICHxw","ICHxw/110","Bg",2,"Bg",2,NA,FALSE
"1173",9657,"+","ICHxw","ICHxw/110","Cw",1,"Cw",1,"DJM",FALSE
"1174",9657,"-","ICHxw","ICHxw/110","Cw",1,"Cw",1,NA,FALSE
"1175",9658,"+","ICHxw","ICHxw/110","Ep",2,"Ep",2,"DJM",FALSE
"1176",9658,"-","ICHxw","ICHxw/110","Ep",2,"Ep",2,NA,FALSE
"1177",9659,"+","ICHxw","ICHxw/110","Fdi",2,"Fd",2,"DJM",FALSE
"1178",9659,"-","ICHxw","ICHxw/110","Fdi",2,"Fd",2,NA,FALSE
"1179",9660,"+","ICHxw","ICHxw/110","Hw",1,"Hw",1,"DJM",FALSE
"1180",9660,"-","ICHxw","ICHxw/110","Hw",1,"Hw",1,NA,FALSE
"1181",9661,"+","ICHxw","ICHxw/110","Lw",2,"Lw",2,"DJM",FALSE
"1182",9661,"-","ICHxw","ICHxw/110","Lw",2,"Lw",2,NA,FALSE
"1183",9662,"+","ICHxw","ICHxw/110","Pw",2,"Pw",2,"DJM",FALSE
"1184",9662,"-","ICHxw","ICHxw/110","Pw",2,"Pw",2,NA,FALSE
"1185",9663,"+","ICHxw","ICHxw/110","Sxw",3,"Sx",4,"DJM",FALSE
"1186",9663,"-","ICHxw","ICHxw/110","Sxw",3,"Sx",3,NA,FALSE
