"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"865",10526,"-","IDFdk3","IDFdk3/01","Lw",3,"Lw",3,NA,TRUE
"866",10545,"+","IDFdk3","IDFdk3/06","Sx",4,"Sx",4,"KI",FALSE
"867",10545,"-","IDFdk3","IDFdk3/06","Sx",NA,"Sx",4,"inputed",NA
"868",10562,"-","IDFdk3","IDFdk3/Ro","X",NA,"X",NA,NA,FALSE
"869",10565,"+","IDFdk4","IDFdk4/01","Lw",3,"Lw",3,"KI",TRUE
"870",10565,"-","IDFdk4","IDFdk4/01","Lw",3,"Lw",3,NA,TRUE
"871",10567,"+","IDFdk4","IDFdk4/01","Sxw",5,"Sx",4,"KI",FALSE
"872",10567,"-","IDFdk4","IDFdk4/01","Sxw",5,"Sx",5,NA,FALSE
"873",10599,"-","IDFdk4","IDFdk4/Ro","X",NA,"X",NA,NA,FALSE
"874",10636,"-","IDFdk5","IDFdk5/Ro","X",NA,"X",NA,NA,FALSE
"875",10773,"-","IDFdm1","IDFdm1/Ro","X",NA,"X",NA,NA,FALSE
"876",10820,"-","IDFdm2","IDFdm2/Ro","X",NA,"X",NA,NA,FALSE
"877",11026,"-","IDFww","IDFww/101","Bg",NA,"Bg",3,"inputed",NA
"878",11027,"-","IDFww","IDFww/101","Bl",NA,"Bl",3,"inputed",NA
"879",11034,"-","IDFww","IDFww/101","Mv",NA,"Mv",2,"inputed",NA
"880",11040,"-","IDFww","IDFww/101.1","Bl",NA,"Bl",3,"inputed",NA
"881",11053,"-","IDFww","IDFww/101.2","Bl",NA,"Bl",3,"inputed",NA
"882",11165,"-","IDFxh1","IDFxh1/110","Ep",NA,"Ep",3,"inputed",NA
"883",11168,"-","IDFxh1","IDFxh1/111","At",NA,"At",1,"inputed",NA
"884",11203,"-","IDFxh1","IDFxh1/Gg","X",NA,"X",NA,NA,FALSE
"885",11354,"-","IDFxk","IDFxk/Ro","X",NA,"X",NA,NA,FALSE
"886",11366,"+","IDFxm","IDFxm/03","At",3,"At",3,"KI",FALSE
"887",11366,"-","IDFxm","IDFxm/03","At",NA,"At",3,"inputed",NA
"888",11390,"-","IDFxm","IDFxm/Gg","X",NA,"X",NA,NA,FALSE
"889",11391,"-","IDFxm","IDFxm/Ro","X",NA,"X",NA,NA,FALSE
"890",11448,"-","IDFxw","IDFxw/Ro","X",NA,"X",NA,NA,FALSE
"891",11464,"-","IDFxx1","IDFxx1/Ro","X",NA,"X",NA,NA,FALSE
"892",11502,"-","IDFxx2","IDFxx2/Ro","X",NA,"X",NA,NA,FALSE
"893",11717,"-","IMAab","IMAab/00","X",NA,"X",NA,NA,FALSE
"894",11718,"-","IMAun","IMAun/00","X",NA,"X",NA,NA,FALSE
"895",11725,"-","IMAunp","IMAunp/00","Bl",NA,"Bl",2,"inputed",NA
"896",11726,"-","IMAunp","IMAunp/00","Pa",NA,"Pa",3,"inputed",NA
"897",11727,"-","IMAunp","IMAunp/00","X",NA,"X",NA,NA,FALSE
"898",11977,"-","MGPdm","MGPdm/00","X",NA,"X",NA,NA,FALSE
"899",11978,"-","MGPmg","MGPmg/00","X",NA,"X",NA,NA,FALSE
"900",12177,"-","MHmm1","MHmm1/101","Pw",NA,"Pw",3,"inputed",NA
"901",12187,"-","MHmm1","MHmm1/101a","Pw",NA,"Pw",3,"inputed",NA
"902",12197,"-","MHmm1","MHmm1/101b","Pw",NA,"Pw",3,"inputed",NA
"903",12204,"-","MHmm1","MHmm1/102","Plc",NA,"Pl",2,"inputed",NA
"904",12209,"-","MHmm1","MHmm1/103","Bl",NA,"Bl",2,"inputed",NA
"905",12215,"-","MHmm1","MHmm1/104","Cw",NA,"Cw",3,"inputed",NA
"906",12223,"-","MHmm1","MHmm1/110","Cw",NA,"Cw",3,"inputed",NA
"907",12231,"-","MHmm1","MHmm1/111","Cw",NA,"Cw",2,"inputed",NA
"908",12234,"-","MHmm1","MHmm1/111","Plc",NA,"Pl",3,"inputed",NA
"909",12260,"-","MHmm2","MHmm2/101","Pa",NA,"Pa",3,"inputed",NA
"910",12271,"-","MHmm2","MHmm2/101a","Pa",NA,"Pa",3,"inputed",NA
"911",12272,"-","MHmm2","MHmm2/101a","Pw",NA,"Pw",4,"inputed",NA
"912",12275,"-","MHmm2","MHmm2/101a","Tw",NA,"Tw",4,"inputed",NA
"913",12284,"-","MHmm2","MHmm2/101b","Pa",NA,"Pa",3,"inputed",NA
"914",12292,"-","MHmm2","MHmm2/102","Pa",NA,"Pa",3,"inputed",NA
"915",12300,"-","MHmm2","MHmm2/103","Pa",NA,"Pa",3,"inputed",NA
"916",12316,"-","MHmm2","MHmm2/112","Ac",NA,"Ac",3,"inputed",NA
"917",12320,"-","MHmm2","MHmm2/112","Fdc",NA,"Fd",2,"inputed",NA
"918",12327,"-","MHmm2","MHmm2/113","Bl",NA,"Bl",1,"inputed",NA
"919",12375,"-","MHmmp","MHmmp/h","Ba",NA,"Ba",2,"inputed",NA
"920",12376,"-","MHmmp","MHmmp/h","Bl",NA,"Bl",1,"inputed",NA
"921",12378,"-","MHmmp","MHmmp/m","Ba",NA,"Ba",2,"inputed",NA
"922",12385,"-","MHms","MHms/101","Sx",NA,"Sx",2,"inputed",NA
"923",12488,"-","MHvh","MHvh/102","Hw",NA,"Hw",3,"inputed",NA
"924",12498,"-","MHvh","MHvh/111","Bl",NA,"Bl",3,"inputed",NA
"925",12532,"-","MHwh","MHwh/101a","Hm",NA,"Hm",1,"inputed",NA
"926",12533,"-","MHwh","MHwh/101a","Ss",NA,"Ss",2,"inputed",NA
"927",12534,"-","MHwh","MHwh/101a","Yc",NA,"Yc",2,"inputed",NA
"928",12536,"-","MHwh","MHwh/101b","Hm",NA,"Hm",1,"inputed",NA
"929",12537,"-","MHwh","MHwh/101b","Hw",NA,"Hw",1,"inputed",NA
"930",12538,"-","MHwh","MHwh/101b","Ss",NA,"Ss",2,"inputed",NA
"931",12539,"-","MHwh","MHwh/101b","Yc",NA,"Yc",1,"inputed",NA
"932",12543,"-","MHwh","MHwh/102","Hw",NA,"Hw",3,"inputed",NA
"933",12653,"-","MSdc1","MSdc1/05","Fdi",NA,"Fd",2,"inputed",NA
"934",12654,"-","MSdc1","MSdc1/05","Pli",NA,"Pl",1,"inputed",NA
"935",12656,"+","MSdc2","MSdc2/01","Bl",2,"Bl",2,"KI",FALSE
"936",12656,"-","MSdc2","MSdc2/01","Bl",2,"Bl",2,NA,FALSE
"937",12657,"+","MSdc2","MSdc2/01","Fdi",2,"Fd",3,"KI",FALSE
"938",12657,"-","MSdc2","MSdc2/01","Fdi",2,"Fd",2,NA,FALSE
"939",12658,"+","MSdc2","MSdc2/01","Pa",3,"Pa",3,"KI",FALSE
"940",12658,"-","MSdc2","MSdc2/01","Pa",3,"Pa",3,NA,FALSE
"941",12659,"+","MSdc2","MSdc2/01","Pli",1,"Pl",1,"KI",FALSE
"942",12659,"-","MSdc2","MSdc2/01","Pli",1,"Pl",1,NA,FALSE
"943",12660,"+","MSdc2","MSdc2/01","Sxw",1,"Sx",2,"KI",FALSE
"944",12660,"-","MSdc2","MSdc2/01","Sxw",1,"Sx",1,NA,FALSE
"945",12661,"+","MSdc2","MSdc2/02","Bl",3,"Bl",3,"KI",FALSE
"946",12661,"-","MSdc2","MSdc2/02","Bl",3,"Bl",3,NA,FALSE
"947",12662,"+","MSdc2","MSdc2/02","Fdi",2,"Fd",2,"KI",FALSE
"948",12662,"-","MSdc2","MSdc2/02","Fdi",2,"Fd",2,NA,FALSE
"949",12663,"+","MSdc2","MSdc2/02","Pa",3,"Pa",3,"KI",FALSE
"950",12663,"-","MSdc2","MSdc2/02","Pa",3,"Pa",3,NA,FALSE
"951",12664,"+","MSdc2","MSdc2/02","Pli",2,"Pl",2,"KI",FALSE
"952",12664,"-","MSdc2","MSdc2/02","Pli",2,"Pl",2,NA,FALSE
"953",12665,"+","MSdc2","MSdc2/03","Bl",2,"Bl",3,"KI",FALSE
"954",12665,"-","MSdc2","MSdc2/03","Bl",2,"Bl",2,NA,FALSE
"955",12666,"+","MSdc2","MSdc2/03","Fdi",1,"Fd",1,"KI",FALSE
"956",12666,"-","MSdc2","MSdc2/03","Fdi",1,"Fd",1,NA,FALSE
"957",12667,"+","MSdc2","MSdc2/03","Pa",3,"Pa",3,"KI",FALSE
"958",12667,"-","MSdc2","MSdc2/03","Pa",3,"Pa",3,NA,FALSE
"959",12668,"+","MSdc2","MSdc2/03","Pli",1,"Pl",1,"KI",FALSE
"960",12668,"-","MSdc2","MSdc2/03","Pli",1,"Pl",1,NA,FALSE
"961",12669,"+","MSdc2","MSdc2/04","Bl",2,"Bl",2,"KI",FALSE
"962",12669,"-","MSdc2","MSdc2/04","Bl",2,"Bl",2,NA,FALSE
"963",12670,"+","MSdc2","MSdc2/04","Pa",3,"Pa",3,"KI",FALSE
"964",12670,"-","MSdc2","MSdc2/04","Pa",3,"Pa",3,NA,FALSE
"965",12671,"+","MSdc2","MSdc2/04","Pli",1,"Pl",1,"KI",FALSE
"966",12671,"-","MSdc2","MSdc2/04","Pli",1,"Pl",1,NA,FALSE
"967",12672,"+","MSdc2","MSdc2/04","Sxw",2,"Sx",2,"KI",FALSE
"968",12672,"-","MSdc2","MSdc2/04","Sxw",2,"Sx",2,NA,FALSE
"969",12673,"+","MSdc2","MSdc2/05","Bl",1,"Bl",1,"KI",FALSE
"970",12673,"-","MSdc2","MSdc2/05","Bl",1,"Bl",1,NA,FALSE
"971",12674,"+","MSdc2","MSdc2/05","Pli",1,"Pl",1,"KI",FALSE
"972",12674,"-","MSdc2","MSdc2/05","Pli",1,"Pl",1,NA,FALSE
"973",12675,"+","MSdc2","MSdc2/05","Sxw",1,"Sx",1,"KI",FALSE
"974",12675,"-","MSdc2","MSdc2/05","Sxw",1,"Sx",1,NA,FALSE
"975",12676,"+","MSdc2","MSdc2/06","Bl",1,"Bl",1,"KI",FALSE
"976",12676,"-","MSdc2","MSdc2/06","Bl",1,"Bl",1,NA,FALSE
"977",12677,"+","MSdc2","MSdc2/06","Pli",1,"Pl",2,"KI",FALSE
"978",12677,"-","MSdc2","MSdc2/06","Pli",1,"Pl",1,NA,FALSE
"979",12678,"+","MSdc2","MSdc2/06","Sxw",1,"Sx",1,"KI",FALSE
"980",12678,"-","MSdc2","MSdc2/06","Sxw",1,"Sx",1,NA,FALSE
"981",12679,"+","MSdc2","MSdc2/07","Bl",1,"Bl",1,"KI",FALSE
"982",12679,"-","MSdc2","MSdc2/07","Bl",1,"Bl",1,NA,FALSE
"983",12680,"+","MSdc2","MSdc2/07","Pli",2,"Pl",2,"KI",FALSE
"984",12680,"-","MSdc2","MSdc2/07","Pli",2,"Pl",2,NA,FALSE
"985",12681,"+","MSdc2","MSdc2/07","Sxw",1,"Sx",1,"KI",FALSE
"986",12681,"-","MSdc2","MSdc2/07","Sxw",1,"Sx",1,NA,FALSE
"987",12682,"+","MSdc2","MSdc2/08","Bl",2,"Bl",3,"KI",FALSE
"988",12682,"-","MSdc2","MSdc2/08","Bl",2,"Bl",2,NA,FALSE
"989",12683,"+","MSdc2","MSdc2/08","Pli",2,"Pl",3,"KI",FALSE
"990",12683,"-","MSdc2","MSdc2/08","Pli",2,"Pl",2,NA,FALSE
"991",12684,"+","MSdc2","MSdc2/08","Sxw",1,"Sx",1,"KI",FALSE
"992",12684,"-","MSdc2","MSdc2/08","Sxw",1,"Sx",1,NA,FALSE
"993",12690,"-","MSdc3","MSdc3/02","Bl",NA,"Bl",3,"inputed",NA
"994",12703,"-","MSdc3","MSdc3/04","Fdi",NA,"Fd",2,"inputed",NA
"995",12894,"-","MSdk","MSdk/Ro","X",NA,"X",NA,NA,FALSE
"996",12991,"-","MSdm1","MSdm1/Ro","X",NA,"X",NA,NA,FALSE
"997",12992,"-","MSdm2","MSdm2/101","Ac",NA,"Ac",3,"inputed",NA
"998",12993,"-","MSdm2","MSdm2/101","At",NA,"At",4,"inputed",NA
"999",12995,"-","MSdm2","MSdm2/101","Cw",NA,"Cw",3,"inputed",NA
"1000",13009,"-","MSdm2","MSdm2/104","At",NA,"At",3,"inputed",NA
"1001",13016,"-","MSdm2","MSdm2/105","Fdi",NA,"Fd",3,"inputed",NA
"1002",13036,"-","MSdm2","MSdm2/Rt07","X",NA,"X",NA,NA,FALSE
"1003",13037,"-","MSdm2","MSdm2/Rt08","X",NA,"X",NA,NA,FALSE
"1004",13038,"-","MSdm3","MSdm3/01","Ac",NA,"Ac",3,"inputed",NA
"1005",13039,"-","MSdm3","MSdm3/01","At",NA,"At",2,"inputed",NA
"1006",13057,"-","MSdm3","MSdm3/05","At",NA,"At",3,"inputed",NA
"1007",13109,"+","MSdv","MSdv/01","Bl",2,"Bl",1,"KI",FALSE
"1008",13109,"-","MSdv","MSdv/01","Bl",2,"Bl",2,NA,FALSE
"1009",13110,"+","MSdv","MSdv/01","Pli",1,"Pl",1,"KI",FALSE
"1010",13110,"-","MSdv","MSdv/01","Pli",1,"Pl",1,NA,FALSE
"1011",13111,"+","MSdv","MSdv/01","Sxw",1,"Sx",1,"KI",FALSE
"1012",13111,"-","MSdv","MSdv/01","Sxw",1,"Sx",1,NA,FALSE
"1013",13113,"+","MSdv","MSdv/02","Pli",2,"Pl",2,"KI",FALSE
"1014",13113,"-","MSdv","MSdv/02","Pli",2,"Pl",2,NA,FALSE
"1015",13118,"+","MSdv","MSdv/03","Bl",3,"Bl",3,"KI",FALSE
"1016",13118,"-","MSdv","MSdv/03","Bl",3,"Bl",3,NA,FALSE
"1017",13119,"+","MSdv","MSdv/03","Pli",1,"Pl",1,"KI",FALSE
"1018",13119,"-","MSdv","MSdv/03","Pli",1,"Pl",1,NA,FALSE
"1019",13120,"+","MSdv","MSdv/03","Sxw",3,"Sx",3,"KI",FALSE
"1020",13120,"-","MSdv","MSdv/03","Sxw",3,"Sx",3,NA,FALSE
"1021",13121,"+","MSdv","MSdv/04","Bl",3,"Bl",3,"KI",FALSE
"1022",13121,"-","MSdv","MSdv/04","Bl",3,"Bl",3,NA,FALSE
"1023",13122,"+","MSdv","MSdv/04","Pli",1,"Pl",1,"KI",FALSE
"1024",13122,"-","MSdv","MSdv/04","Pli",1,"Pl",1,NA,FALSE
"1025",13123,"+","MSdv","MSdv/04","Sxw",3,"Sx",3,"KI",FALSE
"1026",13123,"-","MSdv","MSdv/04","Sxw",3,"Sx",3,NA,FALSE
"1027",13124,"+","MSdv","MSdv/05","Bl",3,"Bl",3,"KI",FALSE
"1028",13124,"-","MSdv","MSdv/05","Bl",3,"Bl",3,NA,FALSE
"1029",13125,"+","MSdv","MSdv/05","Pli",1,"Pl",1,"KI",FALSE
"1030",13125,"-","MSdv","MSdv/05","Pli",1,"Pl",1,NA,FALSE
"1031",13126,"+","MSdv","MSdv/05","Sxw",3,"Sx",3,"KI",FALSE
"1032",13126,"-","MSdv","MSdv/05","Sxw",3,"Sx",3,NA,FALSE
"1033",13127,"+","MSdv","MSdv/06","Bl",2,"Bl",2,"KI",FALSE
"1034",13127,"-","MSdv","MSdv/06","Bl",2,"Bl",2,NA,FALSE
"1035",13128,"+","MSdv","MSdv/06","Pli",1,"Pl",1,"KI",FALSE
"1036",13128,"-","MSdv","MSdv/06","Pli",1,"Pl",1,NA,FALSE
"1037",13129,"+","MSdv","MSdv/06","Sxw",2,"Sx",1,"KI",FALSE
"1038",13129,"-","MSdv","MSdv/06","Sxw",2,"Sx",2,NA,FALSE
"1039",13130,"+","MSdv","MSdv/07","Bl",2,"Bl",2,"KI",FALSE
"1040",13130,"-","MSdv","MSdv/07","Bl",2,"Bl",2,NA,FALSE
"1041",13131,"+","MSdv","MSdv/07","Pli",1,"Pl",1,"KI",FALSE
"1042",13131,"-","MSdv","MSdv/07","Pli",1,"Pl",1,NA,FALSE
"1043",13132,"+","MSdv","MSdv/07","Sxw",1,"Sx",1,"KI",FALSE
"1044",13132,"-","MSdv","MSdv/07","Sxw",1,"Sx",1,NA,FALSE
"1045",13133,"+","MSdv","MSdv/08","Bl",2,"Bl",2,"KI",FALSE
"1046",13133,"-","MSdv","MSdv/08","Bl",2,"Bl",2,NA,FALSE
"1047",13134,"+","MSdv","MSdv/08","Pli",2,"Pl",2,"KI",FALSE
"1048",13134,"-","MSdv","MSdv/08","Pli",2,"Pl",2,NA,FALSE
"1049",13135,"+","MSdv","MSdv/08","Sxw",1,"Sx",1,"KI",FALSE
"1050",13135,"-","MSdv","MSdv/08","Sxw",1,"Sx",1,NA,FALSE
"1051",13136,"+","MSdv","MSdv/09","Bl",2,"Bl",3,"KI",FALSE
"1052",13136,"-","MSdv","MSdv/09","Bl",2,"Bl",2,NA,FALSE
"1053",13137,"+","MSdv","MSdv/09","Pli",2,"Pl",2,"KI",FALSE
"1054",13137,"-","MSdv","MSdv/09","Pli",2,"Pl",2,NA,FALSE
"1055",13138,"+","MSdv","MSdv/09","Sxw",1,"Sx",1,"KI",FALSE
"1056",13138,"-","MSdv","MSdv/09","Sxw",1,"Sx",1,NA,FALSE
"1057",13203,"-","MSdw","MSdw/112","Sxw",2,"Sx",3,NA,FALSE
"1058",13207,"-","MSdw","MSdw/Ro","X",NA,"X",NA,NA,FALSE
"1059",13350,"-","MSxk1","MSxk1/103","Sx",NA,"Sx",3,"inputed",NA
"1060",13372,"-","MSxk1","MSxk1/Gg","X",NA,"X",NA,NA,FALSE
"1061",13373,"-","MSxk1","MSxk1/Gs","X",NA,"X",NA,NA,FALSE
"1062",13374,"-","MSxk1","MSxk1/Rt07","X",NA,"X",NA,NA,FALSE
"1063",13388,"-","MSxk2","MSxk2/104","Sx",NA,"Sx",3,"inputed",NA
"1064",13410,"-","MSxk2","MSxk2/Gg","X",NA,"X",NA,NA,FALSE
"1065",13411,"-","MSxk2","MSxk2/Rt07","X",NA,"X",NA,NA,FALSE
"1066",13412,"-","MSxk2","MSxk2/Rt08","X",NA,"X",NA,NA,FALSE
"1067",13421,"-","MSxk3","MSxk3/03","Pa",NA,"Pa",3,"inputed",NA
"1068",13422,"-","MSxk3","MSxk3/03","Pli",NA,"Pl",1,"inputed",NA
"1069",13518,"+","MSxv","MSxv/01","Lw",5,"Lw",5,"KI",TRUE
"1070",13518,"-","MSxv","MSxv/01","Lw",5,"Lw",5,NA,TRUE
"1071",13544,"-","MSxv","MSxv/Ro","X",NA,"X",NA,NA,FALSE
"1072",13684,"-","PPxh1","PPxh1/Gg","X",NA,"X",NA,NA,FALSE
"1073",13685,"-","PPxh1","PPxh1/Gs","X",NA,"X",NA,NA,FALSE
"1074",13686,"-","PPxh1","PPxh1/Ro","X",NA,"X",NA,NA,FALSE
"1075",13714,"-","PPxh2","PPxh2/Gg","X",NA,"X",NA,NA,FALSE
"1076",13944,"-","SBPSdc","SBPSdc/Ro","X",NA,"X",NA,NA,FALSE
"1077",13983,"-","SBPSmc","SBPSmc/Ro","X",NA,"X",NA,NA,FALSE
"1078",13987,"+","SBPSmk","SBPSmk/01","Lw",3,"Lw",2,"KI",TRUE
"1079",13987,"-","SBPSmk","SBPSmk/01","Lw",3,"Lw",3,NA,TRUE
"1080",14031,"-","SBPSmk","SBPSmk/Ro","X",NA,"X",NA,NA,FALSE
"1081",14036,"+","SBPSxc","SBPSxc/02","Fdi",5,"Fd",4,"KI",FALSE
"1082",14036,"-","SBPSxc","SBPSxc/02","Fdi",5,"Fd",5,NA,FALSE
"1083",14039,"+","SBPSxc","SBPSxc/02a","Fdi",5,"Fd",4,"KI",FALSE
"1084",14039,"-","SBPSxc","SBPSxc/02a","Fdi",5,"Fd",5,NA,FALSE
"1085",14042,"+","SBPSxc","SBPSxc/02b","Fdi",5,"Fd",5,"KI",FALSE
"1086",14042,"-","SBPSxc","SBPSxc/02b","Fdi",5,"Fd",5,NA,FALSE
"1087",14045,"+","SBPSxc","SBPSxc/02c","Fdi",5,"Fd",4,"KI",FALSE
"1088",14045,"-","SBPSxc","SBPSxc/02c","Fdi",5,"Fd",5,NA,FALSE
"1089",14055,"+","SBPSxc","SBPSxc/05","Hw",1,"Hw",5,"KI",FALSE
"1090",14055,"-","SBPSxc","SBPSxc/05","Hw",NA,"Hw",1,"inputed",NA
"1091",14062,"-","SBPSxc","SBPSxc/Ro","X",NA,"X",NA,NA,FALSE
"1092",14103,"-","SBSdh1","SBSdh1/Ro","X",NA,"X",NA,NA,FALSE
"1093",14109,"-","SBSdh2","SBSdh2/01","Sb",NA,"Sb",2,"inputed",NA
"1094",14128,"-","SBSdh2","SBSdh2/06","Sb",NA,"Sb",2,"inputed",NA
"1095",14140,"-","SBSdh2","SBSdh2/Ro","X",NA,"X",NA,NA,FALSE
"1096",14228,"-","SBSdk","SBSdk/Gg","X",NA,"X",NA,NA,FALSE
"1097",14229,"-","SBSdk","SBSdk/Ro","X",NA,"X",NA,NA,FALSE
"1098",14284,"-","SBSdw1","SBSdw1/Ro","X",NA,"X",NA,NA,FALSE
"1099",14340,"-","SBSdw2","SBSdw2/Ro","X",NA,"X",NA,NA,FALSE
"1100",14399,"-","SBSdw3","SBSdw3/Ro","X",NA,"X",NA,NA,FALSE
"1101",14451,"-","SBSmc1","SBSmc1/Ro","X",NA,"X",NA,NA,FALSE
"1102",14459,"+","SBSmc2","SBSmc2/01a",NA,4,"Ac",4,"EBL",NA
"1103",14459,"-","SBSmc2","SBSmc2/01a",NA,4,"Ac",NA,"EBL",NA
"1104",14495,"+","SBSmc2","SBSmc2/04",NA,4,"Ac",4,"EBL",NA
"1105",14495,"-","SBSmc2","SBSmc2/04",NA,4,"Ac",NA,"EBL",NA
"1106",14549,"+","SBSmc2","SBSmc2/10a",NA,4,"At",4,"EBL",NA
"1107",14549,"-","SBSmc2","SBSmc2/10a",NA,4,"At",NA,"EBL",NA
"1108",14553,"+","SBSmc2","SBSmc2/10b",NA,4,"Ac",4,"EBL",NA
"1109",14553,"-","SBSmc2","SBSmc2/10b",NA,4,"Ac",NA,"EBL",NA
"1110",14562,"+","SBSmc2","SBSmc2/12",NA,4,"Bl",4,"EBL",NA
"1111",14562,"-","SBSmc2","SBSmc2/12",NA,4,"Bl",NA,"EBL",NA
"1112",14566,"-","SBSmc2","SBSmc2/Ro","X",NA,"X",NA,NA,FALSE
"1113",14609,"-","SBSmc3","SBSmc3/Ro","X",NA,"X",NA,NA,FALSE
"1114",14669,"-","SBSmh","SBSmh/Ro","X",NA,"X",NA,NA,FALSE
"1115",14739,"-","SBSmk1","SBSmk1/Ro","X",NA,"X",NA,NA,FALSE
"1116",14769,"-","SBSmk2","SBSmk2/Ro","X",NA,"X",NA,NA,FALSE
"1117",14814,"-","SBSmm","SBSmm/Ro","X",NA,"X",NA,NA,FALSE
"1118",14888,"-","SBSmw","SBSmw/Ro","X",NA,"X",NA,NA,FALSE
"1119",14995,"-","SBSvk","SBSvk/Ro","X",NA,"X",NA,NA,FALSE
"1120",15101,"-","SBSwk1","SBSwk1/Ro","X",NA,"X",NA,NA,FALSE
"1121",15135,"-","SBSwk2","SBSwk2/Ro","X",NA,"X",NA,NA,FALSE
"1122",15185,"-","SBSwk3","SBSwk3/Ro","X",NA,"X",NA,NA,FALSE
"1123",15236,"-","SBSwk3a","SBSwk3a/Ro","X",NA,"X",NA,NA,FALSE
"1124",15271,"-","SWBmks","SWBmks/00","X",NA,"X",NA,NA,FALSE
"1125",15284,"-","SWBuns","SWBuns/00","X",NA,"X",NA,NA,FALSE
"1126",15288,"-","SWBvks","SWBvks/00","X",NA,"X",NA,NA,FALSE
