"","bgc","ss_nospace","sppsplit","feasible","spp","newfeas","mod","outrange"
"1429","CMXwm_OR","CMXwm_OR/101","Ra",3,"Ra",3,"C4",FALSE
"1430","CMXwm_OR","CMXwm_OR/101","Yp",5,"Yp",3,"DVM",FALSE
"1431","CMXwm_OR","CMXwm_OR/102","Fdc",2,"Fd",1,"DVM",FALSE
"1432","CMXwm_OR","CMXwm_OR/102","Oa",3,"Oa",3,"",FALSE
"1433","CMXwm_OR","CMXwm_OR/102","Ot",3,"Ot",2,"DVM",FALSE
"1434","CMXwm_OR","CMXwm_OR/102","Oy",2,"Oy",2,"",FALSE
"1435","CMXwm_OR","CMXwm_OR/102","Ps",2,"Ps",2,"",FALSE
"1436","CMXwm_OR","CMXwm_OR/102","Pw",5,"Pw",5,"",FALSE
"1437","CMXwm_OR","CMXwm_OR/102","Pyc",1,"Py",3,"DVM",FALSE
"1438","CMXwm_OR","CMXwm_OR/102","Qc",1,"Qc",1,"",FALSE
"1439","CMXwm_OR","CMXwm_OR/102","Qk",NA,"Qk",2,"DVM",FALSE
"1440","CMXwm_OR","CMXwm_OR/102","Ra",1,"Ra",1,"",FALSE
"1441","CMXwm_OR","CMXwm_OR/103","Fdc",1,"Fd",1,"B2",FALSE
"1442","CMXwm_OR","CMXwm_OR/103","Gp",NA,"Gp",2,"DVM",FALSE
"1443","CMXwm_OR","CMXwm_OR/103","Oa",3,"Oa",2,"DVM",FALSE
"1444","CMXwm_OR","CMXwm_OR/103","Ol",3,"Ol",5,"DVM",FALSE
"1445","CMXwm_OR","CMXwm_OR/103","Ot",2,"Ot",1,"DVM",FALSE
"1446","CMXwm_OR","CMXwm_OR/103","Oy",1,"Oy",2,"DVM",FALSE
"1447","CMXwm_OR","CMXwm_OR/103","Ps",2,"Ps",2,"B2",FALSE
"1448","CMXwm_OR","CMXwm_OR/103","Pyc",2,"Py",3,"DVM",FALSE
"1449","CMXwm_OR","CMXwm_OR/103","Pz",3,"Pz",3,"B2",FALSE
"1450","CMXwm_OR","CMXwm_OR/103","Qc",2,"Qc",1,"DVM",FALSE
"1451","CMXwm_OR","CMXwm_OR/103","Qg",3,"Qg",3,"B2",FALSE
"1452","CMXwm_OR","CMXwm_OR/103","Ra",NA,"Ra",1,"DVM",FALSE
"1453","CMXwm_OR","CMXwm_OR/110","Bc",3,"Bc",3,"",FALSE
"1454","CMXwm_OR","CMXwm_OR/110","Bg",5,"Bg",5,"",FALSE
"1455","CMXwm_OR","CMXwm_OR/110","Dr",3,"Dr",5,"DVM",FALSE
"1456","CMXwm_OR","CMXwm_OR/110","Fdc",1,"Fd",1,"",FALSE
"1457","CMXwm_OR","CMXwm_OR/110","Hw",3,"Hw",3,"",FALSE
"1458","CMXwm_OR","CMXwm_OR/110","Mb",2,"Mb",3,"DVM",FALSE
"1459","CMXwm_OR","CMXwm_OR/110","Ol",3,"Ol",5,"DVM",FALSE
"1460","CMXwm_OR","CMXwm_OR/110","Ot",2,"Ot",1,"DVM",FALSE
"1461","CMXwm_OR","CMXwm_OR/110","Pw",NA,"Pw",3,"DVM",FALSE
"1462","CMXwm_OR","CMXwm_OR/110","Yp",2,"Yp",2,"",FALSE
"1463","CMXwm_OR","CMXwm_OR/111","Bc",2,"Bc",3,"DVM",FALSE
"1464","CMXwm_OR","CMXwm_OR/111","Bg",3,"Bg",5,"DVM",FALSE
"1465","CMXwm_OR","CMXwm_OR/111","Dr",2,"Dr",5,"DVM",FALSE
"1466","CMXwm_OR","CMXwm_OR/111","Fdc",1,"Fd",1,"",FALSE
"1467","CMXwm_OR","CMXwm_OR/111","Hw",3,"Hw",3,"",FALSE
"1468","CMXwm_OR","CMXwm_OR/111","Ol",3,"Ol",5,"DVM",FALSE
"1469","CMXwm_OR","CMXwm_OR/111","Ot",2,"Ot",2,"",FALSE
"1470","CMXwm_OR","CMXwm_OR/111","Pw",NA,"Pw",3,"DVM",FALSE
"1471","CMXwm_OR","CMXwm_OR/111","Yp",2,"Yp",2,"",FALSE
"1472","CMXwm_OR","CMXwm_OR/112","Bc",2,"Bc",3,"DVM",FALSE
"1473","CMXwm_OR","CMXwm_OR/112","Bg",3,"Bg",5,"DVM",FALSE
"1474","CMXwm_OR","CMXwm_OR/112","Dr",2,"Dr",5,"DVM",FALSE
"1475","CMXwm_OR","CMXwm_OR/112","Fdc",NA,"Fd",2,"DVM",FALSE
"1476","CMXwm_OR","CMXwm_OR/112","Mb",2,"Mb",2,"",FALSE
"1477","CMXwm_OR","CMXwm_OR/112","Ot",2,"Ot",2,"",FALSE
"1478","CMXwm_OR","CMXwm_OR/112","Pw",NA,"Pw",3,"DVM",FALSE
"1479","CMXwm_OR","CMXwm_OR/112","Yp",1,"Yp",1,"",FALSE
"1480","CMXwm_OR","CMXwm_OR/113","Bc",2,"Bc",2,"D6",FALSE
"1481","CMXwm_OR","CMXwm_OR/113","Bg",3,"Bg",5,"DVM",FALSE
"1482","CMXwm_OR","CMXwm_OR/113","Dr",2,"Dr",5,"DVM",FALSE
"1483","CMXwm_OR","CMXwm_OR/113","Fdc",2,"Fd",2,"D6",FALSE
"1484","CMXwm_OR","CMXwm_OR/113","Hw",3,"Hw",5,"DVM",FALSE
"1485","CMXwm_OR","CMXwm_OR/113","Mb",2,"Mb",2,"D6",FALSE
"1486","CMXwm_OR","CMXwm_OR/113","Ot",2,"Ot",2,"D6",FALSE
"1487","CMXwm_OR","CMXwm_OR/113","Pw",NA,"Pw",3,"DVM",FALSE
"1488","CMXwm_OR","CMXwm_OR/113","Yp",1,"Yp",1,"D6",FALSE
"1489","CMXwm_OR","CMXwm_OR/Ro","X",NA,"X",NA,"",FALSE
"1490","CMXxm_CA","CMXxm_CA/101","Bc",3,"Bc",3,"C4",FALSE
"1491","CMXxm_CA","CMXxm_CA/101","Fdc",1,"Fd",1,"C4",FALSE
"1492","CMXxm_CA","CMXxm_CA/101","Oa",2,"Oa",2,"C4",FALSE
"1493","CMXxm_CA","CMXxm_CA/101","Ol",3,"Ol",3,"C4",FALSE
"1494","CMXxm_CA","CMXxm_CA/101","Ot",3,"Ot",3,"C4",FALSE
"1495","CMXxm_CA","CMXxm_CA/101","Ps",1,"Ps",1,"C4",FALSE
"1496","CMXxm_CA","CMXxm_CA/101","Pyc",1,"Py",1,"C4",FALSE
"1497","CMXxm_CA","CMXxm_CA/101","Qb",2,"Qb",2,"C4",FALSE
"1498","CMXxm_CA","CMXxm_CA/101","Qc",2,"Qc",2,"C4",FALSE
"1499","CMXxm_CA","CMXxm_CA/101","Ra",3,"Ra",3,"C4",FALSE
"1500","CMXxm_CA","CMXxm_CA/102","Bc",5,"Bc",5,"",FALSE
"1501","CMXxm_CA","CMXxm_CA/102","Fdc",2,"Fd",2,"",FALSE
"1502","CMXxm_CA","CMXxm_CA/102","Oa",5,"Oa",5,"",FALSE
"1503","CMXxm_CA","CMXxm_CA/102","Pc",2,"Pc",2,"",FALSE
"1504","CMXxm_CA","CMXxm_CA/102","Ps",5,"Ps",5,"",FALSE
"1505","CMXxm_CA","CMXxm_CA/102","Pyc",1,"Py",1,"",FALSE
"1506","CMXxm_CA","CMXxm_CA/102","Qb",1,"Qb",1,"",FALSE
"1507","CMXxm_CA","CMXxm_CA/102","Qc",1,"Qc",1,"",FALSE
"1508","CMXxm_CA","CMXxm_CA/102","Qg",3,"Qg",3,"",FALSE
"1509","CMXxm_CA","CMXxm_CA/102","Qz",3,"Qz",3,"",FALSE
"1510","CMXxm_CA","CMXxm_CA/102","Ra",2,"Ra",2,"",FALSE
"1511","CMXxm_CA","CMXxm_CA/103","Fdc",2,"Fd",2,"B2",FALSE
"1512","CMXxm_CA","CMXxm_CA/103","Ol",3,"Ol",3,"B2",FALSE
"1513","CMXxm_CA","CMXxm_CA/103","Ps",3,"Ps",3,"B2",FALSE
"1514","CMXxm_CA","CMXxm_CA/103","Pyc",1,"Py",1,"B2",FALSE
"1515","CMXxm_CA","CMXxm_CA/103","Qb",1,"Qb",1,"B2",FALSE
"1516","CMXxm_CA","CMXxm_CA/103","Qc",1,"Qc",1,"B2",FALSE
"1517","CMXxm_CA","CMXxm_CA/103","Ra",2,"Ra",2,"B2",FALSE
"1518","CMXxm_CA","CMXxm_CA/110","Bc",2,"Bc",2,"",FALSE
"1519","CMXxm_CA","CMXxm_CA/110","Fdc",1,"Fd",1,"",FALSE
"1520","CMXxm_CA","CMXxm_CA/110","Mb",2,"Mb",2,"",FALSE
"1521","CMXxm_CA","CMXxm_CA/110","Oa",2,"Oa",2,"",FALSE
"1522","CMXxm_CA","CMXxm_CA/110","Pyc",2,"Py",2,"",FALSE
"1523","CMXxm_CA","CMXxm_CA/110","Qb",3,"Qb",3,"",FALSE
"1524","CMXxm_CA","CMXxm_CA/111","Bc",2,"Bc",2,"",FALSE
"1525","CMXxm_CA","CMXxm_CA/111","Fdc",1,"Fd",1,"",FALSE
"1526","CMXxm_CA","CMXxm_CA/111","Mb",2,"Mb",2,"",FALSE
"1527","CMXxm_CA","CMXxm_CA/111","Oa",2,"Oa",2,"",FALSE
"1528","CMXxm_CA","CMXxm_CA/112","Bc",2,"Bc",2,"",FALSE
"1529","CMXxm_CA","CMXxm_CA/112","Fdc",1,"Fd",1,"",FALSE
"1530","CMXxm_CA","CMXxm_CA/112","Mb",1,"Mb",1,"",FALSE
"1531","CMXxm_CA","CMXxm_CA/112","Oa",2,"Oa",2,"",FALSE
"1532","CMXxm_CA","CMXxm_CA/112","Pyc",2,"Py",2,"",FALSE
"1533","CMXxm_CA","CMXxm_CA/113","Bc",2,"Bc",2,"D6",FALSE
"1534","CMXxm_CA","CMXxm_CA/113","Fdc",1,"Fd",1,"D6",FALSE
"1535","CMXxm_CA","CMXxm_CA/113","Mb",1,"Mb",1,"D6",FALSE
"1536","CMXxm_CA","CMXxm_CA/113","Oa",2,"Oa",2,"D6",FALSE
"1537","CMXxm_CA","CMXxm_CA/Ro","X",NA,"X",NA,"",FALSE
"1538","CRFdh_CA","CRFdh_CA/101","Bg",5,"Bg",5,"C4",FALSE
"1539","CRFdh_CA","CRFdh_CA/101","Dr",2,"Dr",2,"C4",FALSE
"1540","CRFdh_CA","CRFdh_CA/101","Fdc",1,"Fd",1,"C4",FALSE
"1541","CRFdh_CA","CRFdh_CA/101","Hw",2,"Hw",2,"C4",FALSE
"1542","CRFdh_CA","CRFdh_CA/101","Mb",3,"Mb",3,"C4",FALSE
"1543","CRFdh_CA","CRFdh_CA/101","Oc",1,"Oc",1,"C4",FALSE
"1544","CRFdh_CA","CRFdh_CA/101","Ol",1,"Ol",1,"C4",FALSE
"1545","CRFdh_CA","CRFdh_CA/101","Ot",1,"Ot",1,"C4",FALSE
"1546","CRFdh_CA","CRFdh_CA/101","Ra",3,"Ra",3,"C4",FALSE
"1547","CRFdh_CA","CRFdh_CA/102","Fdc",2,"Fd",2,"",FALSE
"1548","CRFdh_CA","CRFdh_CA/102","Qb",1,"Qb",1,"",FALSE
"1549","CRFdh_CA","CRFdh_CA/102","Qc",2,"Qc",2,"",FALSE
"1550","CRFdh_CA","CRFdh_CA/102","Qg",2,"Qg",2,"",FALSE
"1551","CRFdh_CA","CRFdh_CA/102","Qx",2,"Qx",2,"",FALSE
"1552","CRFdh_CA","CRFdh_CA/102","Ra",1,"Ra",1,"",FALSE
"1553","CRFdh_CA","CRFdh_CA/103","Fdc",1,"Fd",1,"B2",FALSE
"1554","CRFdh_CA","CRFdh_CA/103","Oc",2,"Oc",2,"B2",FALSE
"1555","CRFdh_CA","CRFdh_CA/103","Ot",2,"Ot",2,"B2",FALSE
"1556","CRFdh_CA","CRFdh_CA/103","Qb",2,"Qb",2,"B2",FALSE
"1557","CRFdh_CA","CRFdh_CA/103","Qc",3,"Qc",3,"B2",FALSE
"1558","CRFdh_CA","CRFdh_CA/103","Qg",5,"Qg",5,"B2",FALSE
"1559","CRFdh_CA","CRFdh_CA/103","Qx",3,"Qx",3,"B2",FALSE
"1560","CRFdh_CA","CRFdh_CA/103","Ra",1,"Ra",1,"B2",FALSE
"1561","CRFdh_CA","CRFdh_CA/110","Bg",2,"Bg",2,"",FALSE
"1562","CRFdh_CA","CRFdh_CA/110","Cw",5,"Cw",5,"",FALSE
"1563","CRFdh_CA","CRFdh_CA/110","Dr",2,"Dr",2,"",FALSE
"1564","CRFdh_CA","CRFdh_CA/110","Fdc",2,"Fd",2,"",FALSE
"1565","CRFdh_CA","CRFdh_CA/110","Hw",2,"Hw",2,"",FALSE
"1566","CRFdh_CA","CRFdh_CA/110","Mb",3,"Mb",3,"",FALSE
"1567","CRFdh_CA","CRFdh_CA/110","Oc",1,"Oc",1,"",FALSE
"1568","CRFdh_CA","CRFdh_CA/110","Ol",1,"Ol",1,"",FALSE
"1569","CRFdh_CA","CRFdh_CA/110","Ot",2,"Ot",2,"",FALSE
"1570","CRFdh_CA","CRFdh_CA/110","Ss",2,"Ss",2,"",FALSE
"1571","CRFdh_CA","CRFdh_CA/111","Bg",3,"Bg",3,"D6",FALSE
"1572","CRFdh_CA","CRFdh_CA/111","Dr",2,"Dr",2,"D6",FALSE
"1573","CRFdh_CA","CRFdh_CA/111","Fdc",2,"Fd",2,"D6",FALSE
"1574","CRFdh_CA","CRFdh_CA/111","Hw",2,"Hw",2,"D6",FALSE
"1575","CRFdh_CA","CRFdh_CA/111","Mb",1,"Mb",1,"D6",FALSE
"1576","CRFdh_CA","CRFdh_CA/111","Oc",1,"Oc",1,"D6",FALSE
"1577","CRFdh_CA","CRFdh_CA/111","Ol",1,"Ol",1,"D6",FALSE
"1578","CRFdh_CA","CRFdh_CA/111","Ss",1,"Ss",1,"D6",FALSE
"1579","CRFdh_CA","CRFdh_CA/Ro","X",NA,"X",NA,"",FALSE
"1580","CVGdm_CA","CVGdm_CA/110","Pc",2,"Pc",2,"",FALSE
"1581","CVGdm_CA","CVGdm_CA/110","Qd",1,"Qd",1,"",FALSE
"1582","CVGdm_CA","CVGdm_CA/111","Af",1,"Af",1,"D6",FALSE
"1583","CVGdm_CA","CVGdm_CA/111","Me",3,"Me",3,"D6",FALSE
"1584","CVGdm_CA","CVGdm_CA/111","Og",2,"Og",2,"D6",FALSE
"1585","CVGdm_CA","CVGdm_CA/111","Ql",1,"Ql",1,"D6",FALSE
"1586","CVGdm_CA","CVGdm_CA/111","Qz",1,"Qz",1,"D6",FALSE
"1587","CVGdm_CA","CVGdm_CA/Gg","X",NA,"X",NA,"",FALSE
"1588","CVGdm_CA","CVGdm_CA/Ro","X",NA,"X",NA,"",FALSE
"1589","CWFdm_OR","CWFdm_OR/101","Bc",NA,"Bc",1,"DVM",FALSE
"1590","CWFdm_OR","CWFdm_OR/101","Fdc",NA,"Fd",1,"DVM",FALSE
"1591","CWFdm_OR","CWFdm_OR/101","Gp",NA,"Gp",3,"DVM",FALSE
"1592","CWFdm_OR","CWFdm_OR/101","Oa",NA,"Oa",2,"DVM",FALSE
"1593","CWFdm_OR","CWFdm_OR/101","Oy",NA,"Oy",2,"DVM",FALSE
"1594","CWFdm_OR","CWFdm_OR/101","Ps",NA,"Ps",2,"DVM",FALSE
"1595","CWFdm_OR","CWFdm_OR/101","Pyc",NA,"Py",3,"DVM",FALSE
"1596","CWFdm_OR","CWFdm_OR/101","Ra",NA,"Ra",3,"DVM",FALSE
"1597","CWFdm_OR","CWFdm_OR/102","Bc",NA,"Bc",3,"DVM",FALSE
"1598","CWFdm_OR","CWFdm_OR/102","Fdc",NA,"Fd",1,"DVM",FALSE
"1599","CWFdm_OR","CWFdm_OR/102","Oa",NA,"Oa",1,"DVM",FALSE
"1600","CWFdm_OR","CWFdm_OR/102","Oy",NA,"Oy",3,"DVM",FALSE
"1601","CWFdm_OR","CWFdm_OR/102","Ps",NA,"Ps",2,"DVM",FALSE
"1602","CWFdm_OR","CWFdm_OR/102","Pyc",NA,"Py",1,"DVM",FALSE
"1603","CWFdm_OR","CWFdm_OR/102","Qb",NA,"Qb",2,"DVM",FALSE
"1604","CWFdm_OR","CWFdm_OR/102","Qg",NA,"Qg",3,"DVM",FALSE
"1605","CWFdm_OR","CWFdm_OR/102","Ra",NA,"Ra",1,"DVM",FALSE
"1606","CWFdm_OR","CWFdm_OR/103","Bc",NA,"Bc",2,"DVM",FALSE
"1607","CWFdm_OR","CWFdm_OR/103","Fdc",NA,"Fd",1,"DVM",FALSE
"1608","CWFdm_OR","CWFdm_OR/103","Oa",NA,"Oa",1,"DVM",FALSE
"1609","CWFdm_OR","CWFdm_OR/103","Oy",NA,"Oy",2,"DVM",FALSE
"1610","CWFdm_OR","CWFdm_OR/103","Ps",NA,"Ps",2,"DVM",FALSE
"1611","CWFdm_OR","CWFdm_OR/103","Pyc",NA,"Py",1,"DVM",FALSE
"1612","CWFdm_OR","CWFdm_OR/103","Qb",NA,"Qb",3,"DVM",FALSE
"1613","CWFdm_OR","CWFdm_OR/103","Ra",NA,"Ra",2,"DVM",FALSE
"1614","CWFdm_OR","CWFdm_OR/110","Bc",NA,"Bc",1,"DVM",FALSE
"1615","CWFdm_OR","CWFdm_OR/110","Fdc",NA,"Fd",1,"DVM",FALSE
"1616","CWFdm_OR","CWFdm_OR/110","Oa",NA,"Oa",3,"DVM",FALSE
"1617","CWFdm_OR","CWFdm_OR/110","Oy",NA,"Oy",3,"DVM",FALSE
"1618","CWFdm_OR","CWFdm_OR/111","Bc",NA,"Bc",1,"DVM",FALSE
"1619","CWFdm_OR","CWFdm_OR/111","Fdc",NA,"Fd",1,"DVM",FALSE
"1620","CWFdm_OR","CWFdm_OR/112","Bc",NA,"Bc",1,"DVM",FALSE
"1621","CWFdm_OR","CWFdm_OR/112","Fdc",NA,"Fd",1,"DVM",FALSE
"1622","CWFdm_OR","CWFdm_OR/112","Gp",NA,"Gp",3,"DVM",FALSE
"1623","CWFdm_OR","CWFdm_OR/112","Oa",NA,"Oa",2,"DVM",FALSE
"1624","CWFdm_OR","CWFdm_OR/112","Oy",NA,"Oy",2,"DVM",FALSE
"1625","CWFdm_OR","CWFdm_OR/112","Ps",NA,"Ps",3,"DVM",FALSE
"1626","CWFdm_OR","CWFdm_OR/112","Pw",NA,"Pw",3,"DVM",FALSE
"1627","CWFdm_OR","CWFdm_OR/112","Pyc",NA,"Py",3,"DVM",FALSE
"1628","CWFdm_OR","CWFdm_OR/113","Bc",NA,"Bc",1,"DVM",FALSE
"1629","CWFdm_OR","CWFdm_OR/113","Fdc",NA,"Fd",1,"DVM",FALSE
"1630","CWFdm_OR","CWFdm_OR/113","Ps",NA,"Ps",3,"DVM",FALSE
"1631","CWFdm_OR","CWFdm_OR/113","Pw",NA,"Pw",3,"DVM",FALSE
"1632","CWFdm_OR","CWFdm_OR/Ro","X",NA,"X",NA,"",FALSE
"1633","CWFds_CA","CWFds_CA/101","Bc",1,"Bc",1,"C4",FALSE
"1634","CWFds_CA","CWFds_CA/101","Bm",2,"Bm",3,"DVM",FALSE
"1635","CWFds_CA","CWFds_CA/101","Fdc",1,"Fd",1,"C4",FALSE
"1636","CWFds_CA","CWFds_CA/101","Oa",1,"Oa",1,"C4",FALSE
"1637","CWFds_CA","CWFds_CA/101","Ob",NA,"Ob",2,"DVM",FALSE
"1638","CWFds_CA","CWFds_CA/101","Plc",3,"Pl",3,"C4",FALSE
"1639","CWFds_CA","CWFds_CA/101","Ps",2,"Ps",2,"C4",FALSE
"1640","CWFds_CA","CWFds_CA/101","Pyc",2,"Py",2,"C4",FALSE
"1641","CWFds_CA","CWFds_CA/101","Pz",2,"Pz",2,"C4",FALSE
"1642","CWFds_CA","CWFds_CA/101","Qb",2,"Qb",2,"C4",FALSE
"1643","CWFds_CA","CWFds_CA/102","Bc",2,"Bc",2,"B2",FALSE
"1644","CWFds_CA","CWFds_CA/102","Fdc",2,"Fd",2,"B2",FALSE
"1645","CWFds_CA","CWFds_CA/102","Oa",2,"Oa",2,"B2",FALSE
"1646","CWFds_CA","CWFds_CA/102","Ps",1,"Ps",1,"B2",FALSE
"1647","CWFds_CA","CWFds_CA/102","Pyc",1,"Py",1,"B2",FALSE
"1648","CWFds_CA","CWFds_CA/102","Pz",1,"Pz",1,"B2",FALSE
"1649","CWFds_CA","CWFds_CA/102","Qb",1,"Qb",1,"B2",FALSE
"1650","CWFds_CA","CWFds_CA/102","Qc",2,"Qc",2,"B2",FALSE
"1651","CWFds_CA","CWFds_CA/110","Bc",1,"Bc",1,"D6",FALSE
"1652","CWFds_CA","CWFds_CA/110","Fdc",2,"Fd",2,"D6",FALSE
"1653","CWFds_CA","CWFds_CA/110","Oa",NA,"Oa",2,"DVM",FALSE
"1654","CWFds_CA","CWFds_CA/110","Oz",1,"Oz",5,"DVM",FALSE
"1655","CWFds_CA","CWFds_CA/110","Plc",3,"Pl",3,"D6",FALSE
"1656","CWFds_CA","CWFds_CA/110","Ps",2,"Ps",2,"D6",FALSE
"1657","CWFds_CA","CWFds_CA/110","Pyc",2,"Py",2,"D6",FALSE
"1658","CWFds_CA","CWFds_CA/110","Pz",2,"Pz",2,"D6",FALSE
"1659","CWFds_CA","CWFds_CA/Ro","X",NA,"X",NA,"",FALSE
"1660","CWFmm_OR","CWFmm_OR/101","Bc",1,"Bc",1,"C4",FALSE
"1661","CWFmm_OR","CWFmm_OR/101","Dr",5,"Dr",5,"C4",FALSE
"1662","CWFmm_OR","CWFmm_OR/101","Fdc",1,"Fd",1,"C4",FALSE
"1663","CWFmm_OR","CWFmm_OR/101","Gp",NA,"Gp",3,"DVM",FALSE
"1664","CWFmm_OR","CWFmm_OR/101","Hw",3,"Hw",2,"DVM",FALSE
"1665","CWFmm_OR","CWFmm_OR/101","Oa",1,"Oa",5,"DVM",FALSE
"1666","CWFmm_OR","CWFmm_OR/101","Oy",2,"Oy",2,"C4",FALSE
"1667","CWFmm_OR","CWFmm_OR/101","Oz",NA,"Oz",2,"DVM",FALSE
"1668","CWFmm_OR","CWFmm_OR/101","Ps",2,"Ps",2,"C4",FALSE
"1669","CWFmm_OR","CWFmm_OR/101","Pw",2,"Pw",3,"DVM",FALSE
"1670","CWFmm_OR","CWFmm_OR/101","Pyc",NA,"Py",3,"DVM",FALSE
"1671","CWFmm_OR","CWFmm_OR/102","Bc",3,"Bc",3,"",FALSE
"1672","CWFmm_OR","CWFmm_OR/102","Fdc",1,"Fd",1,"",FALSE
"1673","CWFmm_OR","CWFmm_OR/102","Gp",NA,"Gp",3,"DVM",FALSE
"1674","CWFmm_OR","CWFmm_OR/102","Oa",1,"Oa",5,"DVM",FALSE
"1675","CWFmm_OR","CWFmm_OR/102","Oy",1,"Oy",1,"",FALSE
"1676","CWFmm_OR","CWFmm_OR/102","Oy",NA,"Oy",3,"DVM",FALSE
"1677","CWFmm_OR","CWFmm_OR/102","Ps",2,"Ps",2,"",FALSE
"1678","CWFmm_OR","CWFmm_OR/102","Pyc",2,"Py",1,"DVM",FALSE
"1679","CWFmm_OR","CWFmm_OR/102","Qc",NA,"Qc",3,"DVM",FALSE
"1680","CWFmm_OR","CWFmm_OR/102","Ra",3,"Ra",1,"DVM",FALSE
"1681","CWFmm_OR","CWFmm_OR/103","Bc",2,"Bc",2,"B2",FALSE
"1682","CWFmm_OR","CWFmm_OR/103","Fdc",1,"Fd",1,"B2",FALSE
"1683","CWFmm_OR","CWFmm_OR/103","Gp",NA,"Gp",3,"DVM",NA
"1684","CWFmm_OR","CWFmm_OR/103","Oa",1,"Oa",1,"B2",FALSE
"1685","CWFmm_OR","CWFmm_OR/103","Oy",2,"Oy",2,"B2",FALSE
"1686","CWFmm_OR","CWFmm_OR/103","Ps",2,"Ps",2,"B2",FALSE
"1687","CWFmm_OR","CWFmm_OR/103","Pw",3,"Pw",5,"DVM",FALSE
"1688","CWFmm_OR","CWFmm_OR/103","Pyc",2,"Py",3,"DVM",FALSE
"1689","CWFmm_OR","CWFmm_OR/103","Ra",3,"Ra",1,"DVM",FALSE
"1690","CWFmm_OR","CWFmm_OR/110","Bc",1,"Bc",1,"",FALSE
"1691","CWFmm_OR","CWFmm_OR/110","Cw",5,"Cw",5,"",FALSE
"1692","CWFmm_OR","CWFmm_OR/110","Dr",5,"Dr",5,"",FALSE
"1693","CWFmm_OR","CWFmm_OR/110","Fdc",1,"Fd",1,"",FALSE
"1694","CWFmm_OR","CWFmm_OR/110","Hw",2,"Hw",2,"",FALSE
"1695","CWFmm_OR","CWFmm_OR/110","Oa",2,"Oa",3,"DVM",FALSE
"1696","CWFmm_OR","CWFmm_OR/110","Oy",5,"Oy",5,"",FALSE
"1697","CWFmm_OR","CWFmm_OR/111","Bc",1,"Bc",1,"",FALSE
"1698","CWFmm_OR","CWFmm_OR/111","Fdc",1,"Fd",1,"",FALSE
"1699","CWFmm_OR","CWFmm_OR/111","Hw",3,"Hw",1,"DVM",FALSE
"1700","CWFmm_OR","CWFmm_OR/112","Bc",2,"Bc",2,"",FALSE
"1701","CWFmm_OR","CWFmm_OR/112","Cw",3,"Cw",5,"DVM",FALSE
"1702","CWFmm_OR","CWFmm_OR/112","Fdc",1,"Fd",1,"",FALSE
"1703","CWFmm_OR","CWFmm_OR/112","Gp",NA,"Gp",3,"DVM",FALSE
"1704","CWFmm_OR","CWFmm_OR/112","Hw",3,"Hw",2,"DVM",FALSE
"1705","CWFmm_OR","CWFmm_OR/112","Mb",2,"Mb",2,"",FALSE
"1706","CWFmm_OR","CWFmm_OR/112","Oa",2,"Oa",2,"",FALSE
"1707","CWFmm_OR","CWFmm_OR/112","Ps",NA,"Ps",2,"",FALSE
"1708","CWFmm_OR","CWFmm_OR/112","Pyc",NA,"Py",3,"DVM",FALSE
"1709","CWFmm_OR","CWFmm_OR/113","Bc",2,"Bc",2,"D6",FALSE
"1710","CWFmm_OR","CWFmm_OR/113","Cw",3,"Cw",3,"D6",FALSE
"1711","CWFmm_OR","CWFmm_OR/113","Dr",3,"Dr",5,"D6",FALSE
"1712","CWFmm_OR","CWFmm_OR/113","Fdc",1,"Fd",1,"D6",FALSE
"1713","CWFmm_OR","CWFmm_OR/113","Gp",NA,"Gp",3,"DVM",NA
"1714","CWFmm_OR","CWFmm_OR/113","Hw",NA,"Hw",2,"DVM",NA
"1715","CWFmm_OR","CWFmm_OR/113","Mb",2,"Mb",2,"D6",FALSE
"1716","CWFmm_OR","CWFmm_OR/113","Ps",NA,"Ps",3,"DVM",NA
"1717","CWFmm_OR","CWFmm_OR/Ro","X",NA,"X",NA,"",FALSE
"1718","CWFwm_OR","CWFwm_OR/101","Bc",1,"Bc",1,"C4",FALSE
"1719","CWFwm_OR","CWFwm_OR/101","Bm",3,"Bm",3,"C4",FALSE
"1720","CWFwm_OR","CWFwm_OR/101","Fdc",1,"Fd",1,"C4",FALSE
"1721","CWFwm_OR","CWFwm_OR/101","Oa",2,"Oa",2,"C4",FALSE
"1722","CWFwm_OR","CWFwm_OR/101","Oy",2,"Oy",2,"C4",FALSE
"1723","CWFwm_OR","CWFwm_OR/101","Ps",2,"Ps",2,"C4",FALSE
"1724","CWFwm_OR","CWFwm_OR/101","Pw",2,"Pw",2,"C4",FALSE
"1725","CWFwm_OR","CWFwm_OR/101","Pz",3,"Pz",3,"C4",FALSE
"1726","CWFwm_OR","CWFwm_OR/101","Qc",5,"Qc",5,"C4",FALSE
"1727","CWFwm_OR","CWFwm_OR/101","Ra",5,"Ra",5,"C4",FALSE
"1728","CWFwm_OR","CWFwm_OR/102","Fdc",1,"Fd",1,"",FALSE
"1729","CWFwm_OR","CWFwm_OR/102","Oa",1,"Oa",1,"",FALSE
"1730","CWFwm_OR","CWFwm_OR/102","Ot",3,"Ot",3,"",FALSE
"1731","CWFwm_OR","CWFwm_OR/102","Oy",1,"Oy",1,"",FALSE
"1732","CWFwm_OR","CWFwm_OR/102","Ps",2,"Ps",2,"",FALSE
